7.22364754145519841e-07,4.07785166194168977e-07,2.70525331453425291e-07,6.97920641517291426e-07,4.35678713487425729e-07,2.50222469282022514e-07,6.49729328039841868e-07,4.19845675378308550e-07,2.70760661751493017e-07,7.20993091132403732e-07,4.07082915569054789e-07,2.70285076208512564e-07,6.96871031724433187e-07,4.35246855291868134e-07,2.49789013344369909e-07,6.49651582376633218e-07,4.19403082998100023e-07,2.70547299374916999e-07
6.59279399714700780e-07,3.29026385059356355e-07,1.75954769421566708e-07,7.87911511459362532e-07,4.98721908220626296e-07,2.95218642711892827e-07,7.19440899841643244e-07,4.56277084980378449e-07,2.86588586818963950e-07,6.57846740838362941e-07,3.28323346625162704e-07,1.75726881340410803e-07,7.86620809732971393e-07,4.98239484543871730e-07,2.94724649362989892e-07,7.19255717997852058e-07,4.55764703943738235e-07,2.86338799496206558e-07
7.52221276390349487e-07,3.73008427393421699e-07,1.89594926619374176e-07,7.92879556642196790e-07,4.97058555108983790e-07,2.88500784106442350e-07,7.26297532069531432e-07,4.74326981637997227e-07,3.09324415469268370e-07,7.50670565874475990e-07,3.72229934719139301e-07,1.89344319912932002e-07,7.91727970151163198e-07,4.96568264588709612e-07,2.88012641479556909e-07,7.26206527589123158e-07,4.73849403247375049e-07,3.09078318651345624e-07
8.28915729148045695e-07,4.45701328592387236e-07,2.66835870221611797e-07,8.45213232961716875e-07,5.37947346911168248e-07,3.22467983591940390e-07,7.40728378373390846e-07,4.68895749244657534e-07,2.96706474865116818e-07,8.27226297142250492e-07,4.44891114960048239e-07,2.66571522622396950e-07,8.43820073197529084e-07,5.37430641971602388e-07,3.21947252130378943e-07,7.40584205988404478e-07,4.68349491655648965e-07,2.96464207079449848e-07
7.48333514354895072e-07,3.96710409978345671e-07,2.33359275916815793e-07,7.13041608357699731e-07,4.45303799069047863e-07,2.56791857476423394e-07,7.57193607074057177e-07,4.91753931040716727e-07,3.14458466649701341e-07,7.46870948864388508e-07,3.95962521603226047e-07,2.33110834500149882e-07,7.12001132886178892e-07,4.44858504269307826e-07,2.56348297509778420e-07,7.57061074096784376e-07,4.91271805797421236e-07,3.14188036896500312e-07
8.83022702629568815e-07,4.89974877374400734e-07,3.08237351530268392e-07,8.42665057847547815e-07,5.40242382784942505e-07,3.24453368664822461e-07,7.62687417396608046e-07,5.01025485526740740e-07,3.30739975243409659e-07,8.81417105062403188e-07,4.89136545667954841e-07,3.07947546494808477e-07,8.41593963335534986e-07,5.39753989155044898e-07,3.23949971697680008e-07,7.62743620813554991e-07,5.00523932083012942e-07,3.30511533122283197e-07
6.65083085094405148e-07,3.45383884025579806e-07,2.05056694605706123e-07,7.78782476875725683e-07,4.96375124708277088e-07,3.01273663121340061e-07,7.26244217144580710e-07,4.59036811827530899e-07,2.92662407130705837e-07,6.63589089368532077e-07,3.44673588176848430e-07,2.04827140598946357e-07,7.77301582403660089e-07,4.95884230603398805e-07,3.00785535644356794e-07,7.25987088998130260e-07,4.58481859419164664e-07,2.92419099961015611e-07
7.98404885229532470e-07,4.24134208702487666e-07,2.63492827262682040e-07,7.89261298367597064e-07,4.94487157539649548e-07,2.88128196674209791e-07,7.64042084605335584e-07,4.90999415545186230e-07,3.19949444473744466e-07,7.96710230630515529e-07,4.23288187809986335e-07,2.63204632735846157e-07,7.87885919267789005e-07,4.93989671013683251e-07,2.87623717804528266e-07,7.63825847231033690e-07,4.90438733489164068e-07,3.19696757733024773e-07
9.34293626328641539e-07,5.23523754113207996e-07,3.38406250796453248e-07,8.46625030666571018e-07,5.45898589992923680e-07,3.31984563331939792e-07,7.77552602328270782e-07,4.98554005598322789e-07,3.23860317003860592e-07,9.32490652910405878e-07,5.22630052458295480e-07,3.38100978981384381e-07,8.45371577173648327e-07,5.45408313550043694e-07,3.31467634443146975e-07,7.77485114421828516e-07,4.97981508984562597e-07,3.23627199038711309e-07
8.23052807363229558e-07,4.47870424222526887e-07,2.80873237796487728e-07,8.08604637373600783e-07,5.04836632982830035e-07,2.95208483069601343e-07,7.36810626426770443e-07,4.63190310512039642e-07,2.96369703655887291e-07,8.21244902121452780e-07,4.47045764909049638e-07,2.80614579924432287e-07,8.06990990507029998e-07,5.04308963347115999e-07,2.94694053201292336e-07,7.36396106099689649e-07,4.62602508525209574e-07,2.96115565894134107e-07
7.17680372268928068e-07,3.89475293569474586e-07,2.43401506137438381e-07,6.80889152573274809e-07,4.24043804853157643e-07,2.45401329646396588e-07,6.42831562026733678e-07,4.01295334744269893e-07,2.53378888565408203e-07,7.16089769195889244e-07,3.88754516996899288e-07,2.43176684175224197e-07,6.79425783101695986e-07,4.23604572017261495e-07,2.44955824309872535e-07,6.42434728952026031e-07,4.00781380787706491e-07,2.53153269029939663e-07
