run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
39701,5687,0,16,91.199,-0.78284,0.02683,4,0,1,1,94,97,97,0,1,6
39701,5703,0,2,91.137,0.78284,0.02683,0,0,0,0,24,24,24,0,1,6
39701,5718,0,38,91.19,0.78284,0.02683,22,0,12,4,61,72,72,0,1,6
39701,5727,0,144,91.131,-0.78284,0.02683,2,0,2,2,18,18,18,2,1,6
39701,5732,0,54,91.142,0.78284,0.02683,11,0,6,2,46,51,51,0,1,6
39701,5744,0,144,91.157,-0.78284,0.02683,1,0,0,0,31,32,32,0,1,6
39701,5762,0,6,91.115,-0.78284,0.02683,0,0,0,0,38,38,38,0,1,6
39701,5769,0,38,91.176,0.78284,0.02683,19,0,11,6,46,57,57,3,1,6
39701,5783,0,54,91.202,0.78284,0.02683,14,0,10,8,66,71,71,0,1,6
39701,5812,0,52,91.195,0.73333,0.02389,19,0,14,14,53,65,65,2,1,6
39701,5823,0,118,91.173,0.73333,0.02389,28,0,18,12,72,85,85,0,1,6
39701,5824,0,38,91.2,-0.73333,0.02389,11,0,4,0,51,58,58,0,1,6
39701,5827,0,70,91.118,-0.73333,0.02389,2,0,2,0,37,37,37,0,1,6
39701,5843,0,36,91.107,0.73333,0.02389,24,0,18,14,88,97,97,0,1,6
39701,5856,0,116,91.133,-0.73333,0.02389,25,0,21,14,60,66,66,0,1,6
39701,5865,0,52,91.201,-0.73333,0.02389,12,0,9,6,61,65,65,2,1,6
39701,5871,0,16,91.177,-0.73333,0.02389,2,0,2,2,18,18,18,1,1,6
39701,5881,0,52,91.104,-0.73333,0.02389,25,0,17,15,63,75,75,0,1,6
39701,5886,0,52,91.147,-0.73333,0.02389,15,0,11,9,54,61,61,0,1,6
39701,5894,0,144,91.115,-0.73333,0.02389,2,0,2,2,36,36,36,2,1,6
39701,5930,0,16,91.167,-0.73437,0.02339,3,0,2,1,42,43,43,0,1,6
39701,5931,0,116,91.128,0.73437,0.02339,20,0,12,12,48,60,60,1,1,6
39701,5934,0,38,91.129,-0.73437,0.02339,20,0,16,7,81,86,86,0,1,6
39701,5967,0,116,91.162,-0.73437,0.02339,20,0,13,9,60,67,67,1,1,6
39701,5974,0,38,91.18,0.73437,0.02339,5,0,2,2,44,47,47,0,1,6
39701,5976,0,36,91.158,0.73437,0.02339,23,0,14,12,53,62,62,3,1,6
39701,5978,0,52,91.101,0.73437,0.02339,26,0,22,20,34,49,49,0,1,6
39701,6011,0,118,91.169,0.73437,0.02339,16,0,2,0,72,86,86,0,1,6
39701,6024,0,116,91.167,-0.73437,0.02339,24,0,16,14,47,59,59,0,1,6
39701,6031,0,36,91.129,-0.70697,0.02762,18,0,14,10,69,78,78,1,1,6
39701,6037,0,118,91.131,0.70697,0.02762,11,0,9,6,69,73,73,0,1,6
39701,6040,0,144,91.229,-0.70697,0.02762,3,0,1,1,30,32,32,1,1,6
39701,6061,0,52,91.213,0.70697,0.02762,27,0,22,15,78,94,94,0,1,6
39701,6064,0,118,91.129,0.70697,0.02762,18,0,9,1,54,63,63,0,1,6
39701,6092,0,116,91.136,-0.70697,0.02762,16,0,10,6,38,44,44,0,1,6
39701,6100,0,16,91.22,-0.70697,0.02762,9,0,0,0,53,62,62,0,1,6
39701,6105,0,100,91.101,0.70697,0.02762,20,0,13,8,54,62,62,0,1,6
39701,6127,0,116,91.136,0.70697,0.02762,21,0,14,10,62,70,70,2,1,6
39701,6149,0,70,91.167,0.70697,0.02762,0,0,0,0,25,25,25,0,1,6
39701,6182,0,52,91.169,0.70697,0.02762,12,0,6,5,48,56,56,0,1,6
39701,6188,0,102,91.166,0.70697,0.02762,14,0,6,1,55,63,63,0,1,6
39701,6198,0,52,91.139,-0.70697,0.02762,21,0,16,13,65,72,72,1,1,6
39701,6206,0,116,91.162,-0.70697,0.02762,16,0,4,5,46,58,58,0,1,6
39701,6220,0,32,91.125,-0.70697,0.02762,3,0,0,0,65,68,68,0,1,6
39701,6224,0,70,91.146,0.70697,0.02762,4,0,2,1,46,48,48,0,1,6
39701,6225,0,70,91.185,0.70697,0.02762,0,0,0,0,32,32,32,0,1,6
39701,6232,0,70,91.111,0.70697,0.02762,2,0,2,1,23,23,23,0,1,6
39701,6237,0,38,91.06,0.70697,0.02762,14,0,4,0,60,71,71,0,1,6
39701,6246,0,116,91.122,-0.70697,0.02762,21,0,16,11,44,56,56,0,1,6
39701,6248,0,16,91.185,0.70697,0.02762,2,0,2,2,25,25,25,0,1,6
39701,6250,0,38,91.145,0.70697,0.02762,15,0,5,1,64,75,75,0,1,6
39701,6260,0,116,91.085,-0.70697,0.02762,13,0,8,9,37,44,44,0,1,6
39701,6289,0,16,91.137,0.70697,0.02762,5,0,0,0,134,139,139,0,1,6
39701,6297,0,128,91.094,-0.70697,0.02762,0,0,0,0,23,23,23,0,1,6
39701,6299,0,6,91.179,-0.70697,0.02762,0,0,0,0,24,24,24,0,1,6
39701,6300,0,116,91.189,0.70697,0.02762,17,0,9,9,57,65,65,0,1,6
39701,6316,0,16,91.125,-0.70697,0.02762,2,0,2,1,24,24,24,1,1,6
39701,6319,0,2,91.415,0.70697,0.02762,8,0,4,1,267,271,271,0,1,6
39701,6343,0,262144,91.162,-0.76845,0.02957,2,0,2,2,21,21,21,2,1,6
39701,6378,0,116,91.176,0.76845,0.02957,18,0,10,7,56,66,66,1,1,6
39701,6384,0,54,91.223,-0.76845,0.02957,15,0,2,2,57,70,70,0,1,6
39701,6410,0,52,91.136,-0.76845,0.02957,13,0,12,7,39,44,44,0,1,6
39701,6418,0,52,91.186,-0.76845,0.02957,24,0,19,16,69,82,82,0,1,6
39701,6428,0,60,91.195,-0.76845,0.02957,35,0,25,18,67,84,84,0,1,6
39701,6431,0,102,91.163,-0.76845,0.02957,10,0,1,1,43,52,52,0,1,6
39701,6435,0,116,91.173,-0.76845,0.02957,2,0,2,2,20,20,20,0,1,6
39701,6437,0,70,91.141,-0.76845,0.02957,0,0,0,0,23,23,23,0,1,6
39701,6445,0,52,91.166,-0.76845,0.02957,37,0,30,19,69,78,78,0,1,6
39701,6449,0,2,91.164,0.76845,0.02957,0,0,0,0,36,36,36,0,1,6
39701,6456,0,70,91.153,-0.76845,0.02957,0,0,0,0,23,23,23,0,1,6
39701,6461,0,100,91.058,-0.76845,0.02957,6,0,5,5,54,56,56,0,1,6
39701,6462,0,52,91.129,-0.76845,0.02957,23,0,14,9,83,97,97,1,1,6
39701,6463,0,116,91.1,0.76845,0.02957,18,0,10,8,46,59,59,1,1,6
39701,6502,0,116,91.247,0.76845,0.02957,24,0,17,18,46,56,56,1,1,6
39701,6505,0,52,91.275,-0.76845,0.02957,37,0,23,18,63,80,80,0,1,6
39701,6507,0,16,91.1,-0.76845,0.02957,7,0,0,1,27,34,34,0,1,6
39701,6519,0,54,91.145,-0.76845,0.02957,28,0,8,1,80,102,102,1,1,6
39701,6526,0,32,91.21,0.76845,0.02957,8,0,1,5,112,119,119,0,1,6
39701,6534,0,116,91.193,-0.76845,0.02957,14,0,11,9,59,67,67,0,1,6
39701,6540,0,52,91.126,-0.76845,0.02957,25,0,14,12,49,66,66,2,1,6
39701,6583,0,52,91.125,-0.76845,0.02957,21,0,9,8,52,67,67,0,1,6
39701,6595,0,102,91.132,-0.76845,0.02957,4,0,1,2,41,44,44,0,1,6
39701,6597,0,102,91.137,0.76845,0.02957,11,0,5,0,46,53,53,0,1,6
39701,6598,0,54,91.144,-0.76845,0.02957,13,0,7,1,63,70,70,1,1,6
39701,6608,0,52,91.104,-0.76845,0.02957,19,0,14,10,45,51,51,0,1,6
39701,6614,0,70,91.172,-0.76845,0.02957,1,0,0,0,27,28,28,0,1,6
39701,6617,0,52,91.071,-0.76845,0.02957,34,0,18,17,46,69,69,0,1,6
39701,6631,0,36,91.184,-0.76845,0.02957,32,0,15,8,67,85,85,0,1,6
39701,6654,0,52,91.199,0.76845,0.02957,17,0,12,9,53,59,59,1,1,6
39701,6674,0,38,91.165,0.76845,0.02957,17,0,12,5,44,52,52,1,1,6
39701,6679,0,54,91.161,0.76845,0.02957,25,0,11,7,68,83,83,2,1,6
39701,6688,0,16,91.172,0.76845,0.02957,7,0,2,0,43,48,48,0,1,6
39701,6693,0,116,91.222,-0.76845,0.02957,16,0,12,9,58,63,63,0,1,6
39701,6694,0,70,91.19,0.76845,0.02957,0,0,0,0,42,42,42,0,1,6
39701,6701,0,52,91.155,-0.76845,0.02957,29,0,16,12,79,97,97,0,1,6
39701,6721,0,116,91.171,-0.76845,0.02957,21,0,19,13,82,88,88,1,1,6
39701,6744,0,68,91.156,-0.76845,0.02957,2,0,2,2,31,31,31,0,1,6
39701,6763,0,16,91.066,0.76845,0.02957,2,0,1,2,16,17,17,2,1,6
39701,6794,0,36,91.171,-0.76845,0.02957,31,0,19,15,45,62,62,0,1,6
39701,6800,0,52,91.078,0.76845,0.02957,23,0,15,15,53,65,65,0,1,6
39701,6803,0,100,91.177,0.76845,0.02957,28,0,21,13,82,93,93,0,1,6
39701,6805,0,116,91.176,-0.76845,0.02957,17,0,12,10,32,39,39,0,1,6
39701,6808,0,36,91.149,0.76845,0.02957,17,0,8,5,72,81,81,1,1,6
39701,6825,0,16,91.242,0.76845,0.02957,2,0,2,2,36,36,36,1,1,6
39701,6841,0,100,91.134,-0.76845,0.02957,17,0,10,8,54,65,65,0,1,6
39701,6852,0,16,91.185,0.76845,0.02957,2,0,2,1,23,23,23,0,1,6
39701,6876,0,16,91.1,-0.76845,0.02957,2,0,0,1,66,68,68,0,1,6
39701,6879,0,16,91.126,-0.76845,0.02957,2,0,2,2,22,22,22,2,1,6
