run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
34032,4928,0,116,91.183,-0.78521,0.01065,17,16,15,13,34,43,43,0,1,15
34032,4962,0,128,91.186,0.81407,0.02044,1,1,1,1,13,13,13,1,1,15
34032,5100,0,16,91.153,0.81407,0.02044,2,2,2,2,36,36,36,2,1,15
34032,5110,0,52,91.191,-0.81407,0.02044,19,19,16,12,38,49,49,1,1,15
34032,5128,0,52,91.173,-0.81407,0.02044,15,9,8,6,50,57,57,0,1,15
34032,5138,0,70,91.106,-0.81407,0.02044,0,0,0,0,13,13,13,0,1,15
34032,5146,0,116,91.16,0.81407,0.02044,24,22,18,16,68,80,80,0,1,15
34032,5166,0,16,91.17,-0.78436,0.01094,2,2,2,2,17,17,17,2,1,15
34032,5202,0,70,91.165,0.78436,0.01094,0,0,0,0,22,22,22,0,1,15
34032,5212,0,116,91.148,-0.78436,0.01094,2,2,2,2,33,33,33,0,1,15
34032,5213,0,16,91.203,0.78436,0.01094,2,2,2,2,14,14,14,0,1,15
34032,5216,0,38,91.184,0.78436,0.01094,18,10,11,7,58,66,66,0,1,15
34032,5221,0,52,91.178,-0.78436,0.01094,24,21,12,12,49,66,66,2,1,15
34032,5274,0,16,91.158,-0.78436,0.01094,2,2,2,2,23,23,23,2,1,15
34032,5279,0,70,91.172,-0.78436,0.01094,0,0,0,0,18,18,18,0,1,15
34032,5294,0,118,91.147,-0.78436,0.01094,21,16,11,6,64,74,74,0,1,15
34032,5300,0,52,91.145,-0.78436,0.01094,11,8,8,6,35,40,40,0,1,15
34032,5310,0,38,91.164,0.78436,0.01094,14,5,6,2,48,58,58,1,1,15
34032,5320,0,52,91.126,0.78436,0.01094,22,15,12,10,56,70,70,0,1,15
34032,5339,0,116,91.183,0.78436,0.01094,23,21,11,6,48,64,64,0,1,15
34032,5353,0,16,91.153,-0.78436,0.01094,0,0,0,0,21,21,21,0,1,15
34032,5363,0,68,91.188,-0.78436,0.01094,0,0,0,0,30,30,30,0,1,15
34032,5393,0,70,91.136,-0.78436,0.01094,0,0,0,0,20,20,20,0,1,15
34032,5396,0,116,91.222,0.78436,0.01094,18,12,10,7,39,51,51,4,1,15
34032,5403,0,36,91.199,0.78436,0.01094,0,0,0,0,36,36,36,0,1,15
34032,5412,0,52,91.147,-0.78436,0.01094,11,9,9,7,31,34,34,0,1,15
34032,5419,0,52,91.178,0.78436,0.01094,25,21,16,10,41,57,57,0,1,15
34032,5449,0,38,91.215,-0.77726,0.00994,7,4,3,0,28,32,32,0,1,15
34032,5461,0,144,91.215,-0.77726,0.00994,2,2,2,2,28,28,28,2,1,15
34032,5505,0,52,91.181,0.77726,0.00994,16,11,9,10,41,49,49,2,1,15
34032,5510,0,38,91.208,0.77726,0.00994,22,13,10,5,44,57,57,0,1,15
34032,5524,0,70,91.163,0.77726,0.00994,0,0,0,0,19,19,19,0,1,15
34032,5544,0,116,91.162,-0.77726,0.00994,17,16,12,10,49,58,58,2,1,15
34032,5546,0,36,91.239,-0.77726,0.00994,9,2,6,3,36,40,40,4,1,15
34032,5558,0,118,91.205,0.77726,0.00994,15,8,8,4,62,71,71,0,1,15
34032,5565,0,16,91.187,-0.77726,0.00994,0,0,0,0,17,17,17,0,1,15
34032,5571,0,116,91.249,-0.77726,0.00994,35,28,19,10,49,70,70,0,1,15
34032,5579,0,70,91.192,-0.77726,0.00994,0,0,0,0,21,21,21,0,1,15
34032,5583,0,116,91.145,0.77726,0.00994,14,13,10,4,48,53,53,0,1,15
34032,5620,0,38,91.214,-0.77726,0.00994,16,10,8,5,42,51,51,1,1,15
34032,5644,0,38,91.131,0.77726,0.00994,26,18,13,10,57,72,72,0,1,15
34032,5699,0,116,91.148,-0.77726,0.00994,24,24,15,10,59,69,69,0,1,15
34032,5706,0,70,91.2,-0.77726,0.00994,0,0,0,0,20,20,20,0,1,15
34032,5715,0,116,91.186,0.77726,0.00994,21,20,14,15,50,60,60,0,1,15
34032,5728,0,16,91.19,0.77726,0.00994,1,1,0,1,21,22,22,0,1,15
34032,5759,0,102,91.136,-0.77726,0.00994,8,1,1,0,53,60,60,0,1,15
34032,5771,0,102,91.106,-0.77726,0.00994,18,13,6,1,39,51,51,0,1,15
34032,5801,0,52,91.142,-0.77726,0.00994,25,21,15,13,57,74,74,0,1,15
34032,5825,0,144,91.117,-0.77726,0.00994,2,2,2,2,18,18,18,1,1,15
34032,5844,0,38,91.181,0.77726,0.00994,1,1,1,1,25,25,25,0,1,15
34032,5855,0,36,91.156,-0.77726,0.00994,17,17,10,8,51,60,60,0,1,15
34032,5856,0,38,91.2,-0.77726,0.00994,21,12,8,1,44,59,59,0,1,15
34032,5876,0,118,91.179,-0.77726,0.00994,17,9,6,1,54,65,65,0,1,15
34032,5898,0,32,91.189,-0.77726,0.00994,2,2,1,1,31,32,32,0,1,15
34032,5923,0,36,91.242,-0.77726,0.00994,24,21,16,11,31,46,46,0,1,15
34032,5935,0,52,91.121,0.77726,0.00994,34,29,17,14,51,72,72,0,1,15
34032,5939,0,52,91.188,-0.77726,0.00994,22,21,18,12,52,60,60,0,1,15
34032,5962,0,16,91.243,-0.77726,0.00994,2,2,1,1,14,15,15,0,1,15
34032,5968,0,16,91.197,0.77726,0.00994,2,2,2,2,40,40,40,1,1,15
34032,5980,0,52,91.188,0.77726,0.00994,25,23,19,14,44,53,53,0,1,15
34032,6007,0,102,91.193,0.77726,0.00994,17,5,12,6,40,46,46,2,1,15
34032,6008,0,116,91.206,-0.77726,0.00994,2,2,2,2,18,18,18,0,1,15
34032,6017,0,38,91.184,-0.77726,0.00994,11,6,6,1,63,68,68,0,1,15
34032,6022,0,54,91.175,0.77726,0.00994,17,11,6,0,39,51,51,0,1,15
34032,6032,0,52,91.191,-0.77726,0.00994,34,29,20,11,45,65,65,0,1,15
34032,6074,0,52,-999,-0.7931,0.01045,27,25,22,13,52,62,62,0,1,15
34032,6175,0,52,91.147,-0.7931,0.01045,25,22,12,14,39,55,55,0,1,15
34032,6182,0,116,91.081,-0.7931,0.01045,12,12,9,9,36,41,41,0,1,15
34032,6188,0,116,91.16,0.7931,0.01045,24,22,15,9,47,57,57,0,1,15
34032,6228,0,36,91.158,-0.7931,0.01045,24,16,14,11,64,78,78,2,1,15
34032,6229,0,116,91.223,0.7931,0.01045,15,14,8,10,38,46,46,1,1,15
34032,6240,0,118,91.241,0.7931,0.01045,33,26,18,10,52,69,69,1,1,15
34032,6252,0,16,91.15,0.7931,0.01045,8,5,2,0,28,34,34,0,1,15
34032,6269,0,54,91.154,-0.7931,0.01045,22,14,11,4,56,67,67,1,1,15
34032,6271,0,116,91.203,-0.7931,0.01045,30,28,17,12,55,70,70,0,1,15
34032,6295,0,52,91.158,-0.7931,0.01045,23,21,17,13,45,55,55,0,1,15
34032,6301,0,38,91.165,-0.7931,0.01045,9,4,2,0,37,44,44,0,1,15
34032,6333,0,100,91.151,0.7931,0.01045,30,26,18,14,43,62,62,0,1,15
34032,6338,0,52,91.175,-0.7931,0.01045,36,33,34,23,55,72,72,1,1,15
34032,6344,0,116,91.255,0.7931,0.01045,2,2,2,2,22,22,22,0,1,15
34032,6367,0,54,91.163,-0.7931,0.01045,17,9,10,1,59,68,68,0,1,15
34032,6399,0,116,91.177,0.7931,0.01045,20,19,13,9,57,66,66,1,1,15
34032,6421,0,116,91.205,-0.7931,0.01045,15,14,10,7,42,47,47,0,1,15
34032,6422,0,102,91.177,0.7931,0.01045,13,3,3,0,60,70,70,0,1,15
34032,6425,0,100,91.182,0.7931,0.01045,30,27,22,12,65,73,73,0,1,15
34032,6449,0,54,91.174,-0.7931,0.01045,19,8,4,3,51,66,66,0,1,15
34032,6455,0,54,91.13,0.7931,0.01045,28,13,10,5,78,96,96,0,1,15
34032,6461,0,70,91.102,-0.7931,0.01045,0,0,0,0,21,21,21,0,1,15
34032,6489,0,180,91.164,0.7931,0.01045,24,20,16,13,49,62,62,1,1,15
34032,6506,0,52,91.128,0.7931,0.01045,27,21,15,12,79,93,93,1,1,15
34032,6510,0,1,91.173,0.7931,0.01045,1,0,0,0,17,18,18,0,1,15
34032,6534,0,52,91.197,-0.79975,0.01298,29,27,20,13,66,80,80,0,1,15
34032,6584,0,52,91.142,0.79975,0.01298,34,28,22,15,61,77,77,0,1,15
34032,6587,0,16,91.172,-0.79975,0.01298,1,1,1,1,26,26,26,0,1,15
34032,6589,0,52,91.215,0.79975,0.01298,20,19,15,13,43,54,54,2,1,15
34032,6607,0,36,91.118,-0.77359,0.01043,23,20,14,13,42,55,55,0,1,15
34032,6617,0,52,91.157,-0.77359,0.01043,20,17,15,13,37,51,51,0,1,15
34032,6648,0,128,91.246,-0.77359,0.01043,2,2,2,2,23,23,23,1,1,15
34032,6676,0,38,91.16,0.77359,0.01043,14,10,10,5,35,42,42,0,1,15
34032,6705,0,16,91.133,-0.76953,0.00994,4,3,0,0,12,16,16,0,1,15
34032,6709,0,116,91.132,-0.76953,0.00994,19,17,16,11,38,46,46,0,1,15
34032,6734,0,36,91.085,-0.76953,0.00994,18,17,15,9,59,65,65,0,1,15
34032,6775,0,52,91.214,-0.77215,0.00988,41,36,28,19,65,88,88,0,1,15
34032,6797,0,116,91.192,-0.77215,0.00988,23,21,15,11,60,70,70,0,1,15
34032,6814,0,16,91.16,0.77215,0.00988,4,2,1,1,20,23,23,0,1,15
34032,6884,0,116,91.166,0.79028,0.01041,16,14,13,13,58,62,62,1,1,15
34032,6899,0,116,91.233,-0.79028,0.01041,35,32,26,13,60,79,79,0,1,15
34032,6913,0,52,91.134,0.79028,0.01041,26,16,17,13,65,77,77,0,1,15
34032,6962,0,16,91.293,-0.80557,0.01189,4,2,2,1,21,23,23,0,1,15
34032,6985,0,36,91.17,0.80557,0.01189,42,35,26,22,61,85,85,0,1,15
34032,7028,0,144,91.148,-0.78403,0.01079,2,2,2,2,25,25,25,2,1,15
34032,7033,0,116,91.177,0.78403,0.01079,20,17,15,14,43,54,54,0,1,15
34033,25,0,36,91.171,0.79715,0.01721,45,41,29,18,75,95,95,2,1,15
34033,49,0,116,91.177,-0.79715,0.01721,23,20,16,10,43,54,54,0,1,15
34033,50,0,38,91.243,-0.79715,0.01721,13,5,10,2,63,69,69,0,1,15
34033,65,0,6,91.152,0.79715,0.01721,0,0,0,0,32,32,32,0,1,15
34033,72,0,36,91.207,-0.79715,0.01721,20,16,14,13,35,47,47,0,1,15
34033,127,0,52,91.134,0.79008,0.00984,25,16,13,9,54,70,70,0,1,15
34033,133,0,116,91.197,-0.79008,0.00984,14,12,9,7,61,68,68,0,1,15
34033,134,0,102,91.152,-0.79008,0.00984,16,10,11,5,56,62,62,0,1,15
34033,150,0,52,91.164,-0.79008,0.00984,25,15,14,10,58,72,72,0,1,15
34033,164,0,38,91.173,0.779,0.01119,11,3,6,4,46,52,52,0,1,15
34033,186,0,262144,-999,0.779,0.01119,0,0,0,0,18,18,18,0,1,15
34033,207,0,52,91.109,-0.779,0.01119,16,14,12,9,33,40,40,0,1,15
34033,226,0,36,91.214,0.78171,0.01342,4,4,4,4,17,18,18,0,1,15
34033,240,0,262144,-999,-0.78171,0.01342,2,2,1,2,13,14,14,1,1,15
34033,257,0,38,91.198,-0.78171,0.01342,17,12,11,7,52,58,58,0,1,15
34033,343,0,54,91.218,0.78171,0.01342,40,25,18,13,52,77,77,0,1,15
34033,345,0,52,91.192,0.78171,0.01342,23,17,12,12,51,66,66,1,1,15
34033,356,0,4,91.204,-0.78171,0.01342,0,0,0,0,16,16,16,0,1,15
34033,367,0,262144,91.087,0.78171,0.01342,0,0,0,0,16,16,16,0,1,15
34033,383,0,102,91.079,-0.7849,0.01067,19,14,11,4,54,62,62,0,1,15
34033,395,0,116,91.166,-0.7849,0.01067,18,16,12,10,45,56,56,0,1,15
34033,401,0,52,91.222,-0.7849,0.01067,27,17,16,11,59,71,71,0,1,15
34033,417,0,116,91.182,-0.7849,0.01067,17,16,9,10,45,54,54,1,1,15
34033,418,0,116,91.264,0.7849,0.01067,5,5,4,4,22,24,24,0,1,15
34033,441,0,36,91.179,0.7849,0.01067,23,19,17,11,47,58,58,0,1,15
34033,452,0,52,91.154,-0.7849,0.01067,21,17,13,7,75,84,84,0,1,15
34033,468,0,16,91.125,0.7849,0.01067,4,4,0,1,18,22,22,0,1,15
34033,486,0,52,91.208,-0.7849,0.01067,26,24,18,11,55,66,66,0,1,15
34033,509,0,16,91.168,0.7849,0.01067,4,4,1,4,15,18,18,1,1,15
34033,564,0,70,91.216,-0.7849,0.01067,0,0,0,0,18,18,18,0,1,15
34033,605,0,144,91.149,-0.7849,0.01067,2,2,0,2,18,20,20,1,1,15
34033,606,0,32,91.213,-0.7849,0.01067,22,17,10,8,42,54,54,1,1,15
34033,625,0,52,91.216,-0.77365,0.01193,15,10,10,7,53,59,59,2,1,15
34033,639,0,116,91.198,-0.77365,0.01193,23,18,11,10,51,64,64,0,1,15
34033,648,0,4,91.218,-0.77365,0.01193,0,0,0,0,15,15,15,0,1,15
34033,650,0,118,91.189,-0.77365,0.01193,12,7,5,0,61,68,68,0,1,15
34033,691,0,102,91.184,-0.77365,0.01193,14,5,11,7,67,72,72,0,1,15
34033,734,0,38,91.181,0.77365,0.01193,18,9,13,1,47,55,55,0,1,15
34033,759,0,102,91.129,0.77365,0.01193,10,4,6,0,58,62,62,0,1,15
34033,762,0,34,91.222,-0.77365,0.01193,6,2,0,0,52,58,58,0,1,15
34033,793,0,52,91.141,0.77365,0.01193,30,27,18,15,59,72,72,0,1,15
34033,796,0,36,91.262,0.77365,0.01193,24,22,20,12,57,67,67,0,1,15
34033,823,0,116,91.147,-0.77365,0.01193,2,2,2,2,25,25,25,0,1,15
34033,835,0,16,91.182,-0.77365,0.01193,2,2,2,2,26,26,26,2,1,15
34033,837,0,100,91.283,0.77365,0.01193,32,30,27,14,75,85,85,0,1,15
34033,861,0,144,91.217,-0.78253,0.00999,2,2,2,2,26,26,26,2,1,15
34033,865,0,116,91.11,0.78253,0.00999,18,15,13,9,51,58,58,0,1,15
34033,882,0,116,91.255,-0.78253,0.00999,14,12,7,7,36,45,45,0,1,15
34033,891,0,100,91.204,-0.78253,0.00999,23,16,13,12,41,56,56,0,1,15
34033,895,0,118,91.205,0.78253,0.00999,9,4,3,3,62,68,68,1,1,15
34033,924,0,54,91.143,-0.78253,0.00999,25,16,14,6,94,105,105,0,1,15
34033,943,0,52,91.162,0.78253,0.00999,20,17,16,12,50,62,62,0,1,15
34033,945,0,102,91.154,-0.78253,0.00999,26,18,11,2,66,81,81,0,1,15
34033,960,0,116,91.156,-0.78253,0.00999,26,21,21,15,62,72,72,0,1,15
34033,964,0,70,91.227,0.78253,0.00999,3,0,2,0,24,25,25,0,1,15
34033,976,0,116,91.212,0.78253,0.00999,26,25,23,15,58,69,69,0,1,15
34033,982,0,116,91.268,-0.78253,0.00999,18,17,13,10,32,41,41,0,1,15
34033,985,0,128,91.27,-0.78253,0.00999,0,0,0,0,16,16,16,0,1,15
34033,1007,0,16,91.164,0.78253,0.00999,2,2,2,2,12,12,12,1,1,15
34033,1019,0,16,91.192,-0.78253,0.00999,1,1,0,1,34,35,35,0,1,15
34033,1045,0,38,91.16,0.78253,0.00999,21,8,18,2,62,69,69,1,1,15
34033,1087,0,116,91.186,0.78694,0.01571,2,2,2,2,23,23,23,0,1,15
34033,1094,0,38,91.144,0.78694,0.01571,21,20,11,14,54,68,68,0,1,15
34033,1109,0,102,91.123,-0.78694,0.01571,16,7,6,2,43,53,53,0,1,15
34033,1124,0,52,91.233,0.78694,0.01571,21,21,15,14,46,56,56,0,1,15
34033,1126,0,52,91.139,0.78694,0.01571,32,28,21,13,64,79,79,0,1,15
34033,1131,0,116,91.134,-0.78694,0.01571,37,30,26,12,69,85,85,0,1,15
34033,1139,0,116,91.173,-0.78694,0.01571,16,12,12,10,42,49,49,0,1,15
34033,1191,0,36,91.06,-0.78694,0.01571,26,20,17,14,53,65,65,0,1,15
34033,1221,0,116,91.148,0.78694,0.01571,22,20,15,9,36,46,46,0,1,15
34033,1222,0,34,91.202,-0.78694,0.01571,8,2,0,1,21,29,29,0,1,15
34033,1231,0,70,91.241,-0.78694,0.01571,0,0,0,0,22,22,22,0,1,15
34033,1238,0,70,91.22,-0.78694,0.01571,2,0,2,0,33,33,33,0,1,15
34033,1245,0,16,91.266,-0.78694,0.01571,1,1,0,0,15,16,16,0,1,15
34033,1257,0,16,91.103,-0.78694,0.01571,2,2,0,1,11,13,13,0,1,15
34033,1277,0,38,91.154,0.78694,0.01571,13,5,6,2,53,60,60,0,1,15
34033,1288,0,38,91.198,-0.7869,0.01077,25,19,12,11,79,96,96,0,1,15
34033,1300,0,116,91.187,-0.7869,0.01077,21,17,14,13,40,53,53,0,1,15
34033,1307,0,16,91.113,-0.7869,0.01077,2,2,2,2,12,12,12,2,1,15
34033,1343,0,16,91.068,0.7869,0.01077,1,1,0,1,14,15,15,0,1,15
34033,1346,0,128,91.149,-0.7869,0.01077,2,2,0,2,17,19,19,0,1,15
34033,1357,0,52,91.152,-0.7869,0.01077,24,18,16,13,41,51,51,1,1,15
34033,1364,0,52,91.188,-0.7869,0.01077,31,28,21,14,54,70,70,0,1,15
34033,1380,0,118,91.145,0.7869,0.01077,23,12,11,3,63,75,75,1,1,15
34033,1387,0,102,91.195,-0.7869,0.01077,12,6,5,0,38,45,45,0,1,15
34033,1394,0,2,91.21,-0.7869,0.01077,0,0,0,0,12,12,12,0,1,15
34033,1397,0,102,91.193,-0.7869,0.01077,1,1,1,1,27,27,27,0,1,15
34033,1398,0,70,91.166,-0.7869,0.01077,0,0,0,0,24,24,24,0,1,15
34033,1440,0,52,91.201,0.7869,0.01077,25,23,20,12,35,46,46,0,1,15
34033,1460,0,144,91.285,0.7869,0.01077,2,2,1,2,20,21,21,1,1,15
34033,1466,0,38,91.132,-0.7869,0.01077,7,5,2,0,28,33,33,0,1,15
34033,1467,0,38,91.189,-0.7869,0.01077,9,6,5,3,65,69,69,1,1,15
34033,1525,0,38,91.146,0.7869,0.01077,16,6,8,5,40,50,50,0,1,15
34033,1529,0,6,91.2,-0.7869,0.01077,0,0,0,0,15,15,15,0,1,15
34033,1537,0,16,91.218,-0.7869,0.01077,2,2,0,2,19,21,21,1,1,15
34033,1558,0,52,91.13,0.76044,0.01007,21,16,13,12,36,50,50,0,1,15
34033,1567,0,36,91.211,0.76044,0.01007,22,13,13,9,69,80,80,0,1,15
34033,1597,0,176,91.147,-0.76044,0.01007,30,25,21,16,62,76,76,2,1,15
34033,1606,0,52,91.166,0.76044,0.01007,29,25,24,16,63,71,71,0,1,15
34033,1623,0,52,91.158,0.76044,0.01007,36,31,24,17,64,81,81,0,1,15
34033,1640,0,116,91.17,-0.76044,0.01007,13,11,11,10,45,48,48,0,1,15
34033,1719,0,116,91.177,-0.76044,0.01007,23,23,15,13,62,71,71,0,1,15
34033,1732,0,116,91.103,-0.78127,0.00995,27,23,17,14,53,65,65,0,1,15
34033,1758,0,52,91.154,0.78127,0.00995,30,25,19,19,71,87,87,0,1,15
34033,1826,0,116,91.195,-0.78127,0.00995,14,13,8,8,40,49,49,0,1,15
34033,1832,0,54,91.208,0.78127,0.00995,22,16,12,6,69,79,79,0,1,15
34033,1877,0,116,91.223,0.78127,0.00995,25,22,19,14,69,79,79,0,1,15
34033,1902,0,36,91.172,-0.78127,0.00995,25,18,12,11,48,61,61,0,1,15
34033,1904,0,116,91.106,0.78127,0.00995,2,2,2,2,19,19,19,0,1,15
34033,1914,0,52,91.283,-0.7927,0.01001,21,21,14,14,40,50,50,0,1,15
34033,1929,0,116,91.184,0.7927,0.01001,20,19,16,13,43,54,54,0,1,15
34033,1934,0,54,91.211,-0.7927,0.01001,27,21,15,7,79,92,92,0,1,15
34033,1966,0,228,91.228,-0.7927,0.01001,18,16,12,10,29,38,38,0,1,15
34033,1967,0,116,91.184,-0.7927,0.01001,17,16,11,11,40,49,49,1,1,15
34033,2000,0,52,91.199,0.7927,0.01001,29,24,14,10,47,66,66,0,1,15
34033,2041,0,38,91.173,-0.7927,0.01001,25,9,16,5,64,77,77,0,1,15
34033,2102,0,70,91.174,-0.7927,0.01001,0,0,0,0,25,25,25,0,1,15
34033,2111,0,70,91.131,-0.7927,0.01001,0,0,0,0,16,16,16,0,1,15
34033,2113,0,70,91.195,0.7927,0.01001,0,0,0,0,25,25,25,0,1,15
34033,2124,0,16,91.121,-0.7927,0.01001,2,2,1,2,17,18,18,1,1,15
34033,2154,0,102,91.162,0.7927,0.01001,1,1,1,1,27,27,27,0,1,15
34033,2175,0,52,91.166,-0.79427,0.01044,25,20,19,13,58,70,70,0,1,15
34033,2177,0,176,91.201,0.79427,0.01044,16,11,11,7,47,52,52,3,1,15
34033,2215,0,6,91.21,-0.79427,0.01044,14,4,7,3,44,53,53,0,1,15
34033,2243,0,70,91.207,-0.79427,0.01044,1,0,0,0,22,23,23,0,1,15
34033,2253,0,52,91.12,0.79427,0.01044,21,19,17,12,33,45,45,0,1,15
34033,2256,0,70,91.334,-0.79427,0.01044,0,0,0,0,36,36,36,0,1,15
34033,2258,0,116,91.143,0.79427,0.01044,15,13,6,9,31,42,42,0,1,15
34033,2262,0,16,91.196,-0.79427,0.01044,1,1,0,0,21,22,22,1,1,15
34033,2299,0,70,91.197,0.79427,0.01044,0,0,0,0,30,30,30,0,1,15
34033,2344,0,70,91.277,0.79427,0.01044,0,0,0,0,28,28,28,0,1,15
34033,2364,0,52,91.183,-0.79427,0.01044,24,23,15,16,50,63,63,1,1,15
34033,2373,0,116,91.161,0.79427,0.01044,16,15,14,10,40,45,45,0,1,15
34033,2387,0,52,91.217,0.79427,0.01044,22,20,19,12,47,58,58,0,1,15
34033,2398,0,116,91.182,0.79427,0.01044,27,23,16,12,52,65,65,0,1,15
34033,2406,0,52,91.148,-0.78973,0.01051,35,32,29,18,57,73,73,0,1,15
34033,2415,0,54,91.216,-0.78973,0.01051,14,6,7,3,58,65,65,0,1,15
34033,2430,0,116,91.18,-0.78973,0.01051,24,17,14,12,55,67,67,0,1,15
34033,2474,0,52,91.193,-0.78973,0.01051,32,26,18,12,52,69,69,0,1,15
34033,2490,0,6,91.158,0.78973,0.01051,0,0,0,0,29,29,29,0,1,15
34033,2541,0,36,91.153,-0.78973,0.01051,40,32,24,16,53,78,78,0,1,15
34033,2552,0,16,91.16,-0.78973,0.01051,2,2,2,0,20,20,20,0,1,15
34033,2583,0,52,91.213,-0.78973,0.01051,20,19,14,12,42,54,54,2,1,15
34033,2595,0,52,91.174,0.78973,0.01051,22,16,11,9,61,72,72,1,1,15
34033,2598,0,102,91.209,-0.78973,0.01051,6,3,1,0,30,35,35,0,1,15
34033,2601,0,116,91.198,0.78973,0.01051,18,17,15,12,39,48,48,0,1,15
34033,2609,0,52,91.251,0.78973,0.01051,21,19,14,11,59,70,70,1,1,15
34033,2655,0,52,91.167,-0.78973,0.01051,28,24,20,17,54,66,66,0,1,15
