run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
38524,3526,0,68,91.085,-0.71374,0.01456,2,0,2,2,33,33,33,0,1,2
38524,3621,0,16,91.147,-0.71374,0.01456,14,0,2,1,43,55,55,0,1,2
38524,3626,0,52,91.173,0.71374,0.01456,4,0,4,3,33,34,34,0,1,2
38524,3632,0,16,91.167,-0.71374,0.01456,6,0,2,0,29,33,33,0,1,2
38524,3646,0,262144,-999,-0.71374,0.01456,0,0,0,0,14,14,14,0,1,2
38524,3680,0,52,91.096,-0.71374,0.01456,23,0,11,7,70,83,83,3,1,2
38524,3754,0,16,-999,-0.71374,0.01456,1,0,1,1,25,25,25,1,1,2
38524,4104,0,262144,-999,-0.73786,0.02313,0,0,0,0,17,17,17,0,1,2
38524,4251,0,4,-999,-0.73786,0.02313,0,0,0,0,13,13,13,0,1,2
38539,13,0,52,91.178,0.72196,0.01267,21,0,18,14,46,55,55,0,1,2
38539,30,0,144,91.133,0.72196,0.01267,2,0,2,2,31,31,31,2,1,2
38539,130,0,52,91.199,0.72196,0.01267,37,0,20,14,47,73,73,0,1,2
38539,138,0,102,91.131,-0.72196,0.01267,11,0,7,4,63,67,67,0,1,2
38539,170,0,36,91.082,-0.74086,0.01334,11,0,10,2,71,75,75,2,1,2
38539,183,0,52,91.219,0.74086,0.01334,4,0,4,4,14,16,16,1,1,2
38539,200,0,52,91.087,-0.74086,0.01334,25,0,15,11,77,88,88,2,1,2
38539,221,0,2,91.085,-0.70682,0.02857,0,0,0,0,28,28,28,0,1,2
38539,292,0,52,91.081,-0.72888,0.01409,15,0,12,11,38,45,45,0,1,2
38539,350,0,38,91.403,0.72888,0.01409,23,0,8,0,58,73,73,0,1,2
38539,354,0,116,91.112,0.72888,0.01409,27,0,18,13,74,90,90,1,1,2
38539,376,0,16,-999,0.71098,0.01216,2,0,0,1,19,21,21,0,1,2
38539,397,0,524288,91.112,0.71098,0.01216,0,0,0,0,32,32,32,0,1,2
38539,421,0,128,91.16,-0.71098,0.01216,2,0,0,2,24,26,26,1,1,2
38539,434,0,52,91.151,0.71098,0.01216,24,0,21,14,49,60,60,0,1,2
38539,440,0,54,91.125,-0.71098,0.01216,20,0,10,12,54,66,66,0,1,2
38539,479,0,8,91.118,-0.71098,0.01216,0,0,0,0,26,26,26,0,1,2
38539,509,0,118,91.193,0.71098,0.01216,20,0,7,1,48,62,62,0,1,2
38539,539,0,180,91.112,-0.71098,0.01216,16,0,13,11,39,45,45,1,1,2
38539,601,0,2,91.163,0.72019,0.01411,0,0,0,0,41,41,41,0,1,2
38539,633,0,70,91.209,0.72019,0.01411,3,0,2,0,23,24,24,0,1,2
38539,653,0,100,91.053,-0.72019,0.01411,13,0,9,7,37,43,43,0,1,2
38539,769,0,6,91.156,-0.72019,0.01411,0,0,0,0,14,14,14,0,1,2
38539,858,0,16,91.078,-0.72019,0.01411,1,0,1,1,17,17,17,1,1,2
38539,881,0,6,91.088,0.72019,0.01411,0,0,0,0,23,23,23,0,1,2
38539,891,0,6,91.1,-0.73199,0.00969,0,0,0,0,36,36,36,0,1,2
38539,905,0,52,91.153,-0.73199,0.00969,26,0,17,12,47,62,62,0,1,2
38539,976,0,32,91.503,0.73199,0.00969,4,0,0,0,88,92,92,0,1,2
38539,982,0,70,91.161,-0.73199,0.00969,1,0,0,1,20,21,21,0,1,2
38539,984,0,70,91.073,0.73199,0.00969,0,0,0,0,30,30,30,0,1,2
38539,1006,0,32,91.433,-0.73199,0.00969,8,0,4,2,202,206,206,0,1,2
38539,1073,0,32,91.33,-0.73199,0.00969,3,0,1,1,95,97,97,0,1,2
38539,1084,0,70,91.304,0.73199,0.00969,0,0,0,0,22,22,22,0,1,2
38539,1088,0,180,91.186,0.73199,0.00969,20,0,18,14,45,52,52,1,1,2
38539,1107,0,524288,91.226,0.73199,0.00969,0,0,0,0,52,52,52,0,1,2
38539,1133,0,144,91.121,0.73199,0.00969,1,0,1,1,24,24,24,0,1,2
38539,1147,0,116,91.196,-0.73199,0.00969,13,0,10,8,38,43,43,2,1,2
38539,1148,0,116,91.158,-0.73199,0.00969,21,0,13,11,47,57,57,0,1,2
38539,1157,0,70,91.035,0.73199,0.00969,1,0,1,0,39,39,39,0,1,2
38539,1170,0,68,91.173,-0.73199,0.00969,2,0,2,2,25,25,25,0,1,2
38539,1175,0,70,91.248,0.73199,0.00969,0,0,0,0,26,26,26,0,1,2
38539,1239,0,16,91.151,-0.74291,0.01061,1,0,1,1,23,23,23,0,1,2
38539,1250,0,6,91.429,-0.74291,0.01061,1,0,0,0,40,41,41,0,1,2
38539,1254,0,16,91.05,0.74291,0.01061,8,0,3,0,31,36,36,0,1,2
38539,1256,0,524320,91.547,0.74291,0.01061,8,0,1,3,120,127,127,1,1,2
38539,1313,0,38,91.308,0.74291,0.01061,30,0,18,8,94,106,106,0,1,2
38539,1389,0,116,91.028,-0.74291,0.01061,17,0,13,8,55,60,60,0,1,2
38539,1395,0,52,91.108,0.74291,0.01061,39,0,26,15,75,92,92,1,1,2
38539,1418,0,116,91.172,0.74291,0.01061,16,0,9,7,59,68,68,0,1,2
38539,1456,0,32,91.161,0.74291,0.01061,1,0,0,0,27,28,28,0,1,2
38539,1471,0,116,91.058,0.74291,0.01061,17,0,8,5,41,51,51,0,1,2
38539,1475,0,52,91.166,0.74291,0.01061,16,0,12,11,51,58,58,0,1,2
38539,1539,0,16,91.017,0.74291,0.01061,4,0,0,1,62,66,66,0,1,2
38539,1618,0,524288,91.502,-0.74291,0.01061,1,0,0,0,57,58,58,0,1,2
38539,1670,0,32,91.492,-0.74291,0.01061,6,0,1,4,121,126,126,0,1,2
38539,1692,0,32,90.919,-0.74291,0.01061,2,0,1,1,117,118,118,0,1,2
38539,1873,0,70,91.205,-0.72148,0.01067,0,0,0,0,20,20,20,0,1,2
38539,1876,0,38,91.326,-0.72148,0.01067,12,0,4,2,61,69,69,0,1,2
38539,1989,0,4,-999,0.72148,0.01067,7,0,2,7,127,132,132,0,1,2
38539,2010,0,48,-999,-0.72148,0.01067,6,0,2,2,153,157,157,0,1,2
38539,2028,0,102,91.272,0.72148,0.01067,16,0,11,6,46,53,53,0,1,2
38539,2070,0,116,91.001,0.72148,0.01067,2,0,2,2,37,37,37,0,1,2
38539,2161,0,16,91.008,-0.70884,0.00902,2,0,0,2,20,22,22,0,1,2
38539,2182,0,100,91.172,0.70884,0.00902,17,0,13,8,53,61,61,0,1,2
38539,2195,0,1,91.195,0.70884,0.00902,0,0,0,0,40,40,40,0,1,2
38539,2208,0,70,91.088,-0.70884,0.00902,0,0,0,0,23,23,23,0,1,2
38539,2253,0,32,91.025,-0.70884,0.00902,2,0,1,1,146,147,147,0,1,2
38539,2256,0,32,90.943,0.70884,0.00902,1,0,1,1,146,146,146,0,1,2
38539,2285,0,16,91.369,0.70884,0.00902,6,0,1,2,112,117,117,0,1,2
38539,2288,0,38,91.092,0.70884,0.00902,8,0,3,1,38,43,43,0,1,2
38539,2302,0,52,91.231,0.70884,0.00902,22,0,16,10,56,63,63,0,1,2
38539,2350,0,52,91.155,-0.70884,0.00902,12,0,8,6,43,49,49,1,1,2
38539,2458,0,116,91.045,-0.71098,0.02787,16,0,8,5,53,61,61,0,1,2
38539,2536,0,100,91.17,0.71098,0.02787,12,0,11,10,30,32,32,0,1,2
38539,2565,0,524288,91.093,-0.71098,0.02787,0,0,0,0,72,72,72,0,1,2
38539,2571,0,16,91.525,0.71098,0.02787,4,0,1,0,95,98,98,0,1,2
38539,2659,0,524288,91.168,0.71098,0.02787,1,0,0,1,56,57,57,0,1,2
38539,2752,0,32,91.546,-0.71098,0.02787,10,0,3,4,229,236,236,0,1,2
38539,2770,0,2,91.107,0.71098,0.02787,0,0,0,0,27,27,27,0,1,2
38539,2771,0,116,91.184,-0.71098,0.02787,14,0,10,7,48,53,53,0,1,2
38539,3059,0,102,91.167,-0.73257,0.00845,8,0,2,1,44,50,50,0,1,2
38539,3098,0,36,91.207,-0.73257,0.00845,26,0,17,14,88,98,98,0,1,2
38539,3135,0,118,91.186,0.73257,0.00845,15,0,6,6,36,47,47,0,1,2
38539,3231,0,2,91.077,0.73257,0.00845,0,0,0,0,26,26,26,0,1,2
38539,3249,0,52,91.193,0.73257,0.00845,20,0,15,15,66,73,73,0,1,2
38539,3285,0,70,91.161,0.73257,0.00845,0,0,0,0,48,48,48,0,1,2
38539,3308,0,16,91.509,0.73257,0.00845,5,0,0,1,118,123,123,0,1,2
38539,3338,0,52,91.134,0.73257,0.00845,19,0,10,9,31,44,44,1,1,2
38539,3354,0,52,-999,-0.73257,0.00845,26,0,13,12,41,56,56,0,1,2
38539,3367,0,144,91.253,0.73257,0.00845,2,0,2,2,12,12,12,0,1,2
38539,3407,0,102,91.097,-0.73257,0.00845,5,0,0,0,26,31,31,0,1,2
38539,3418,0,100,91.147,0.73257,0.00845,20,0,10,8,46,57,57,0,1,2
38539,3485,0,16,91.534,0.73257,0.00845,9,0,2,2,89,96,96,0,1,2
38539,3510,0,144,91.033,-0.73257,0.00845,5,0,2,3,29,32,32,2,1,2
38539,3525,0,52,91.221,0.73257,0.00845,16,0,12,11,42,49,49,0,1,2
38539,3559,0,54,91.187,0.73257,0.00845,30,0,13,4,61,80,80,2,1,2
38539,3572,0,70,91.121,0.73257,0.00845,0,0,0,0,25,25,25,0,1,2
38539,3615,0,16,91.087,0.73257,0.00845,9,0,2,1,22,29,29,0,1,2
38539,3624,0,52,91.128,-0.73257,0.00845,22,0,18,11,60,71,71,0,1,2
38539,3649,0,52,91.163,-0.73257,0.00845,25,0,15,14,37,50,50,1,1,2
38539,3729,0,52,91.113,-0.73257,0.00845,15,0,12,8,45,53,53,1,1,2
38539,3789,0,36,91.138,-0.73257,0.00845,41,0,27,17,74,92,92,0,1,2
38539,3793,0,52,91.099,-0.73257,0.00845,21,0,17,11,65,73,73,0,1,2
38539,3796,0,118,91.103,0.73257,0.00845,26,0,15,5,59,74,74,0,1,2
38539,3819,0,48,91.131,-0.74245,0.00951,14,0,7,1,67,74,74,0,1,2
38539,3834,0,70,91.15,-0.74245,0.00951,0,0,0,0,29,29,29,0,1,2
38539,3960,0,16,91.124,-0.72388,0.00801,3,0,2,2,15,16,16,0,1,2
38539,3973,0,52,91.117,0.72388,0.00801,34,0,20,14,69,86,86,0,1,2
38539,3989,0,68,91.102,0.72388,0.00801,4,0,4,4,24,24,24,0,1,2
38539,3994,0,38,91.137,0.72388,0.00801,25,0,15,7,68,82,82,1,1,2
38539,4025,0,36,91.167,-0.72388,0.00801,41,0,20,13,69,91,91,0,1,2
38539,4037,0,34,91.049,-0.72192,0.00877,18,0,5,2,47,60,60,0,1,2
38539,4081,0,70,91.264,-0.72192,0.00877,0,0,0,0,15,15,15,0,1,2
38539,4113,0,52,91.19,-0.72192,0.00877,23,0,11,10,43,59,59,0,1,2
38539,4160,0,6,91.147,-0.73007,0.00907,0,0,0,0,19,19,19,0,1,2
38539,4176,0,38,91.098,0.73007,0.00907,8,0,5,0,51,55,55,0,1,2
38539,4196,0,52,91.26,-0.73007,0.00907,14,0,9,8,57,65,65,0,1,2
38539,4215,0,16,91.091,0.73007,0.00907,11,0,3,1,42,50,50,0,1,2
38539,4271,0,2,91.117,-0.72801,0.00836,0,0,0,0,38,38,38,0,1,2
38539,4308,0,70,91.259,-0.72801,0.00836,0,0,0,0,45,45,45,0,1,2
38539,4344,0,116,91.138,-0.73272,0.00928,18,0,15,11,34,44,44,0,1,2
38539,4356,0,144,91.244,-0.73272,0.00928,2,0,2,2,20,20,20,2,1,2
38539,4374,0,102,91.207,0.73272,0.00928,13,0,10,7,60,64,64,0,1,2
38539,4469,0,70,91.12,-0.70492,0.00844,0,0,0,0,27,27,27,0,1,2
38539,4511,0,116,91.174,0.70492,0.00844,14,0,13,9,30,36,36,0,1,2
38539,4520,0,2,91.144,0.70492,0.00844,0,0,0,0,16,16,16,0,1,2
38539,4534,0,52,91.173,0.72662,0.00846,19,0,10,9,42,54,54,0,1,2
38539,4535,0,68,91.038,-0.72662,0.00846,2,0,2,2,25,25,25,0,1,2
38539,4556,0,70,91.132,0.72662,0.00846,0,0,0,0,17,17,17,0,1,2
38539,4560,0,6,91.189,0.72662,0.00846,0,0,0,0,15,15,15,0,1,2
38539,4628,0,100,91.139,-0.73721,0.01241,15,0,13,10,44,48,48,0,1,2
38539,4738,0,-2147483520,91.153,0.73721,0.01241,2,2,2,2,15,15,15,1,1,2
38539,4766,0,52,91.074,0.73721,0.01241,18,14,11,7,53,63,63,0,1,2
38539,4795,0,70,91.108,-0.7267,0.01388,0,0,0,0,30,30,30,0,1,2
38539,4806,0,16,91.112,-0.7267,0.01388,2,2,2,2,16,16,16,2,1,2
38539,4812,0,118,91.179,-0.7267,0.01388,13,6,7,0,45,53,53,0,1,2
38539,4813,0,52,91.162,-0.7267,0.01388,8,8,6,5,41,46,46,0,1,2
38539,4818,0,52,91.192,-0.7267,0.01388,26,22,20,19,51,65,65,2,1,2
38539,4845,0,38,91.131,-0.7267,0.01388,30,19,22,10,89,99,99,0,1,2
38539,4857,0,116,91.136,-0.7267,0.01388,2,2,2,2,17,17,17,0,1,2
38539,4860,0,102,91.121,0.7267,0.01388,13,9,4,0,46,55,55,0,1,2
38539,4917,0,116,91.185,-0.7267,0.01388,11,8,4,5,63,71,71,0,1,2
38539,4928,0,36,91.168,-0.7267,0.01388,21,16,15,8,69,75,75,0,1,2
38539,4935,0,16,91.101,0.7267,0.01388,4,4,0,0,23,27,27,0,1,2
38539,4957,0,70,91.018,-0.7267,0.01388,2,0,2,0,37,37,37,0,1,2
38539,4967,0,70,91.211,0.7267,0.01388,0,0,0,0,22,22,22,0,1,2
38539,4969,0,70,91.094,-0.7267,0.01388,0,0,0,0,26,26,26,0,1,2
38539,4977,0,100,91.111,0.7267,0.01388,10,9,3,3,81,89,89,0,1,2
38539,5011,0,116,91.133,-0.7267,0.01388,9,6,8,5,42,43,43,0,1,2
38539,5046,0,100,91.149,-0.7267,0.01388,17,17,16,12,30,37,37,1,1,2
38539,5060,0,6,91.122,-0.7267,0.01388,0,0,0,0,31,31,31,0,1,2
38539,5135,0,52,91.076,0.72471,0.01141,22,21,20,15,48,55,55,0,1,2
38539,5143,0,52,91.147,-0.72471,0.01141,20,18,12,11,75,84,84,2,1,2
38539,5167,0,52,91.24,-0.72471,0.01141,19,17,15,10,43,52,52,0,1,2
38539,5168,0,116,91.083,0.72471,0.01141,18,15,17,10,46,54,54,0,1,2
38539,5198,0,116,91.135,-0.72471,0.01141,21,19,18,14,47,58,58,0,1,2
38539,5203,0,144,91.091,-0.72471,0.01141,2,2,2,2,22,22,22,2,1,2
38539,5206,0,116,91.111,0.72471,0.01141,2,2,1,2,25,26,26,0,1,2
38539,5217,0,52,91.123,0.72471,0.01141,21,20,14,13,38,51,51,0,1,2
38539,5223,0,16,91.129,0.72471,0.01141,2,2,2,1,36,36,36,0,1,2
38539,5237,0,52,91.171,0.72471,0.01141,16,15,12,13,33,45,45,0,1,2
38539,5245,0,116,91.223,0.72471,0.01141,20,19,16,13,50,60,60,1,1,2
38539,5266,0,52,91.044,0.72471,0.01141,14,14,11,8,42,47,47,0,1,2
38539,5269,0,52,91.092,-0.72471,0.01141,21,17,11,10,47,59,59,0,1,2
38539,5295,0,52,91.241,0.72471,0.01141,24,17,16,11,40,51,51,1,1,2
38539,5300,0,116,91.081,0.72471,0.01141,18,17,12,11,83,94,94,0,1,2
38539,5343,0,16,91.171,-0.72471,0.01141,2,2,1,1,16,17,17,0,1,2
38539,5357,0,4,91.164,-0.72471,0.01141,2,2,0,2,24,26,26,1,1,2
38539,5360,0,128,91.02,-0.72471,0.01141,2,2,1,2,18,19,19,1,1,2
38539,5385,0,2,91.253,-0.72471,0.01141,0,0,0,0,10,10,10,0,1,2
38539,5400,0,52,91.188,-0.72471,0.01141,37,23,23,16,57,83,83,0,1,2
38539,5404,0,16,91.093,-0.72471,0.01141,4,4,0,2,33,37,37,0,1,2
38539,5413,0,180,91.067,-0.72471,0.01141,34,26,19,12,66,83,83,2,1,2
38539,5427,0,52,91.07,-0.72193,0.01119,19,14,10,9,34,44,44,2,1,2
38539,5438,0,102,91.123,-0.72193,0.01119,5,3,1,0,39,43,43,1,1,2
38539,5447,0,524288,91.119,0.72193,0.01119,0,0,0,0,43,43,43,0,1,2
38539,5476,0,70,91.101,-0.72193,0.01119,0,0,0,0,24,24,24,0,1,2
38539,5487,0,68,91.076,-0.72193,0.01119,2,0,2,1,15,15,15,0,1,2
38539,5493,0,116,91.173,-0.72193,0.01119,17,15,9,10,40,50,50,1,1,2
38539,5511,0,70,91.132,0.72193,0.01119,0,0,0,0,25,25,25,0,1,2
38539,5528,0,70,91.093,-0.72193,0.01119,13,3,4,1,45,55,55,1,1,2
38539,5529,0,52,91.152,-0.72193,0.01119,37,31,26,18,59,76,76,0,1,2
38539,5538,0,52,91.174,-0.72193,0.01119,30,26,18,14,41,63,63,0,1,2
38539,5548,0,118,91.133,0.72193,0.01119,25,15,16,11,43,54,54,0,1,2
38539,5556,0,38,91.218,-0.72193,0.01119,15,4,7,1,44,52,52,1,1,2
38539,5606,0,70,91.08,0.72193,0.01119,0,0,0,0,36,36,36,0,1,2
38539,5640,0,116,91.112,0.72193,0.01119,18,14,11,11,37,45,45,0,1,2
38539,5683,0,2,91.076,-0.70831,0.0104,0,0,0,0,33,33,33,0,1,2
38539,5705,0,52,91.132,-0.70831,0.0104,29,24,19,14,67,78,78,0,1,2
38539,5732,0,102,91.207,-0.70831,0.0104,11,9,3,0,46,54,54,0,1,2
38539,5737,0,52,91.119,-0.70831,0.0104,2,2,0,1,18,20,20,0,1,2
38539,5764,0,4,91.162,0.70831,0.0104,0,0,0,0,19,19,19,0,1,2
38539,5768,0,70,91.149,0.70831,0.0104,0,0,0,0,30,30,30,0,1,2
38539,5772,0,16,91.198,-0.70831,0.0104,2,2,2,2,24,24,24,1,1,2
38539,5781,0,36,91.087,0.70831,0.0104,52,41,31,17,73,101,101,0,1,2
38539,5804,0,68,91.113,-0.70831,0.0104,0,0,0,0,22,22,22,0,1,2
38539,5812,0,102,91.053,-0.70831,0.0104,25,14,17,10,51,62,62,1,1,2
38539,5814,0,16,91.115,-0.70831,0.0104,2,2,1,2,29,30,30,2,1,2
38539,5821,0,70,91.187,-0.70831,0.0104,0,0,0,0,40,40,40,0,1,2
38539,5837,0,6,91.169,0.70831,0.0104,0,0,0,0,34,34,34,0,1,2
38539,5876,0,52,91.092,0.70831,0.0104,15,11,9,9,48,60,60,2,1,2
38539,5877,0,100,91.179,0.70831,0.0104,19,19,14,14,51,60,60,0,1,2
38539,5888,0,52,91.101,-0.70831,0.0104,9,9,6,6,30,35,35,0,1,2
38539,5890,0,102,91.102,0.70831,0.0104,19,13,6,11,56,69,69,0,1,2
38539,5902,0,52,91.159,-0.70831,0.0104,10,8,5,5,49,54,54,0,1,2
38539,5927,0,52,91.097,-0.70831,0.0104,25,23,20,17,50,67,67,0,1,2
38539,5953,0,36,91.078,-0.70831,0.0104,23,17,15,13,63,74,74,0,1,2
38539,5955,0,36,91.066,-0.70831,0.0104,19,8,9,9,52,64,64,1,1,2
38539,5957,0,16,91.064,0.70831,0.0104,9,5,3,2,36,42,42,0,1,2
38539,5967,0,4,91.031,0.70692,0.01131,1,1,0,0,25,26,26,0,1,2
38539,6000,0,102,91.215,0.70692,0.01131,8,2,4,1,47,52,52,0,1,2
38539,6002,0,32,91.125,0.70692,0.01131,1,1,1,1,30,30,30,0,1,2
38539,6005,0,54,91.227,0.70692,0.01131,23,15,7,5,54,71,71,0,1,2
38539,6019,0,116,91.184,-0.70692,0.01131,22,19,18,12,34,46,46,0,1,2
38539,6072,0,116,91.168,-0.70692,0.01131,19,17,13,12,62,69,69,0,1,2
38539,6074,0,54,91.16,0.70692,0.01131,14,8,5,0,50,59,59,0,1,2
38539,6103,0,52,91.16,-0.70692,0.01131,24,21,16,11,46,60,60,0,1,2
38539,6117,0,52,91.195,-0.70692,0.01131,26,19,18,11,56,71,71,1,1,2
38539,6123,0,116,91.087,0.70692,0.01131,19,7,15,7,57,63,63,0,1,2
38539,6125,0,70,91.152,-0.70692,0.01131,0,0,0,0,21,21,21,0,1,2
38539,6146,0,2,91.108,0.70692,0.01131,0,0,0,0,22,22,22,0,1,2
38539,6159,0,52,91.125,0.70692,0.01131,26,22,15,12,56,70,70,1,1,2
38539,6160,0,16,91.173,-0.70692,0.01131,2,2,2,2,21,21,21,0,1,2
38539,6179,0,1,91.096,-0.70692,0.01131,2,0,0,0,20,22,22,0,1,2
38539,6193,0,116,91.12,-0.70692,0.01131,24,24,21,18,55,68,68,0,1,2
38539,6205,0,36,91.118,0.70692,0.01131,14,10,7,4,42,49,49,0,1,2
38539,6231,0,16,91.202,0.70692,0.01131,8,7,3,1,20,25,25,0,1,2
38539,6248,0,52,91.198,0.70184,0.00966,15,14,9,11,37,47,47,0,1,2
38539,6260,0,116,91.173,-0.70184,0.00966,42,27,30,18,78,96,96,2,1,2
38539,6309,0,52,91.166,-0.70184,0.00966,28,25,14,12,39,55,55,0,1,2
38539,6325,0,116,91.117,-0.70184,0.00966,11,8,6,6,39,44,44,0,1,2
38539,6368,0,70,91.331,-0.70184,0.00966,0,0,0,0,30,30,30,0,1,2
38539,6390,0,2,91.165,-0.70184,0.00966,0,0,0,0,13,13,13,0,1,2
38539,6395,0,116,91.079,0.70184,0.00966,24,23,19,12,61,70,70,0,1,2
38539,6401,0,116,91.134,0.70184,0.00966,25,21,20,12,58,67,67,1,1,2
38539,6424,0,52,91.155,0.70184,0.00966,14,10,8,10,48,56,56,0,1,2
38539,6474,0,16,91.212,0.70184,0.00966,2,2,0,2,32,34,34,0,1,2
38539,6518,0,102,91.098,0.70184,0.00966,12,5,4,0,38,46,46,0,1,2
38539,6519,0,262198,91.166,0.70184,0.00966,13,8,4,3,35,44,44,0,1,2
38539,6632,0,32,90.69,-0.70184,0.00966,11,0,1,5,176,186,186,0,1,2
38539,6633,0,262144,91.352,0.70184,0.00966,10,0,3,3,172,179,179,0,1,2
38539,6634,0,52,91.142,-0.70184,0.00966,20,0,11,7,76,87,87,0,1,2
38539,6796,0,52,91.134,0.70579,0.02216,15,0,10,9,41,50,50,0,1,2
38539,6810,0,54,91.128,-0.70579,0.02216,25,0,8,3,68,86,86,0,1,2
38539,6824,0,100,91.136,0.70579,0.02216,28,0,14,12,56,76,76,0,1,2
38539,6826,0,1,91.178,0.70579,0.02216,0,0,0,0,6,6,6,0,1,2
38539,6864,0,116,91.031,-0.70579,0.02216,2,0,2,2,25,25,25,0,1,2
38539,6889,0,70,91.145,0.70579,0.02216,3,0,2,0,34,36,36,0,1,2
38539,6931,0,116,91.16,-0.70579,0.02216,15,0,11,9,51,56,56,0,1,2
38539,6959,0,118,91.107,0.70579,0.02216,13,0,6,1,64,71,71,0,1,2
38539,6968,0,38,91.259,0.70579,0.02216,22,0,13,6,79,91,91,0,1,2
38539,6976,0,524288,91.304,0.70579,0.02216,0,0,0,0,26,26,26,0,1,2
38539,6981,0,38,91.138,-0.70579,0.02216,18,0,14,6,57,65,65,4,1,2
38539,6985,0,54,90.964,0.70579,0.02216,23,0,13,7,65,77,77,1,1,2
38539,7017,0,36,91.122,-0.70579,0.02216,17,0,10,9,45,52,52,0,1,2
38539,7020,0,262180,91.113,0.70579,0.02216,24,0,14,13,56,70,70,5,1,2
38539,7075,0,116,91.243,0.70579,0.02216,13,0,10,8,25,29,29,2,1,2
38539,7076,0,6,91.195,0.70579,0.02216,0,0,0,0,31,31,31,0,1,2
38539,7079,0,2,91.162,0.70579,0.02216,0,0,0,0,25,25,25,0,1,2
38539,7093,0,36,91.136,0.70579,0.02216,14,0,8,5,47,54,54,0,1,2
38539,7119,0,102,90.99,-0.70579,0.02216,5,0,1,0,55,59,59,0,1,2
38539,7137,0,6,91.12,-0.70579,0.02216,0,0,0,0,32,32,32,0,1,2
38539,7141,0,54,91.176,-0.70579,0.02216,31,0,22,11,65,74,74,0,1,2
38539,7157,0,4,91.168,0.70579,0.02216,0,0,0,0,15,15,15,0,1,2
38539,7177,0,52,91.152,-0.70579,0.02216,21,0,12,8,65,77,77,0,1,2
38539,7196,0,52,91.088,-0.70579,0.02216,32,0,22,16,69,84,84,2,1,2
38539,7202,0,38,91.107,0.70579,0.02216,21,0,12,4,47,59,59,3,1,2
38539,7213,0,100,91.09,0.70579,0.02216,13,0,10,6,38,47,47,0,1,2
38539,7229,0,116,91.091,0.70579,0.02216,31,0,21,12,48,70,70,0,1,2
38539,7300,0,52,91.179,0.70579,0.02216,21,0,14,10,58,66,66,0,1,2
38539,7316,0,116,91.07,-0.72387,0.00943,16,0,11,9,41,51,51,0,1,2
38539,7383,0,100,91.169,-0.72387,0.00943,19,0,12,5,23,33,33,2,1,2
