run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
37418,1455,0,38,91.05,0.71143,0.01053,11,,6,1,40,46,46,0,0,0
37418,1458,0,116,91.077,0.71143,0.01053,18,,12,15,40,50,50,0,0,0
37418,1473,0,52,91.087,-0.71143,0.01053,27,,14,9,60,75,75,0,0,0
37418,1481,0,70,91.093,0.71143,0.01053,0,,0,0,28,28,28,0,0,0
37418,1528,0,116,91.096,-0.71306,0.01262,24,,15,13,45,59,59,0,0,0
37418,1544,0,116,91.112,-0.71306,0.01262,25,,14,9,66,80,80,0,0,0
37418,1545,0,144,91.085,0.71306,0.01262,2,,1,2,19,20,20,1,0,0
37418,1582,0,52,91.083,0.71306,0.01262,15,,13,8,38,44,44,0,0,0
37418,1601,0,6,91.133,-0.72897,0.01393,0,,0,0,14,14,14,0,0,0
37418,1605,0,16,91.13,0.72897,0.01393,6,,2,0,22,26,26,0,0,0
37418,1631,0,52,91.066,-0.72897,0.01393,31,,18,16,56,73,73,0,0,0
37418,1645,0,6,91.078,-0.72897,0.01393,0,,0,0,27,27,27,0,0,0
37418,1824,0,38,91.114,0.72766,0.02078,30,,20,10,77,88,88,0,0,0
37418,1832,0,52,91.091,-0.72766,0.02078,26,,15,10,63,77,77,0,0,0
37418,1849,0,181,91.107,-0.72766,0.02078,13,,9,8,39,46,46,2,0,0
37418,1875,0,6,-999,0.72766,0.02078,0,,0,0,15,15,15,0,0,0
37418,1878,0,6,-999,-0.72766,0.02078,0,,0,0,18,18,18,0,0,0
37418,1921,0,144,91.037,-0.7105,0.01808,2,,2,2,23,23,23,2,0,0
37418,1940,0,116,91.088,0.7105,0.01808,31,,20,12,55,70,70,0,0,0
37418,2037,0,32,91.056,-0.74544,0.01097,4,,1,1,23,26,26,0,0,0
37418,2052,0,2,91.112,0.74544,0.01097,2,,0,0,10,12,12,0,0,0
37418,2058,0,70,91.044,0.74544,0.01097,1,,0,0,38,39,39,0,0,0
37418,2106,0,2,91.098,0.71171,0.01433,0,,0,0,23,23,23,0,0,0
37418,2148,0,116,91.067,-0.71171,0.01433,18,,10,9,47,58,58,2,0,0
37418,2193,0,100,91.139,0.73764,0.01339,12,,12,4,46,48,48,0,0,0
37418,2204,0,70,91.05,-0.73764,0.01339,0,,0,0,17,17,17,0,0,0
37418,2263,0,116,91.065,-0.72664,0.01418,18,,8,9,40,53,53,0,0,0
37418,2312,0,100,91.144,-0.72664,0.01418,2,,2,2,21,21,21,0,0,0
37418,2351,0,118,91.06,-0.73319,0.01293,17,,8,4,47,58,58,1,0,0
37418,2363,0,34,91.557,0.73319,0.01293,7,,3,0,196,201,201,0,0,0
37418,2468,0,52,91.101,-0.73904,0.01594,23,,15,8,46,56,56,0,0,0
37418,2471,0,52,91.065,0.73904,0.01594,19,,10,10,39,53,53,1,0,0
37418,2482,0,4,91.08,0.73904,0.01594,0,,0,0,37,37,37,0,0,0
37418,2558,0,2,91.137,0.71755,0.01544,0,,0,0,15,15,15,0,0,0
37418,2573,0,116,91.093,-0.71755,0.01544,23,,16,16,62,71,71,0,0,0
37418,2577,0,32,91.124,0.71755,0.01544,3,,0,0,15,18,18,0,0,0
37418,2588,0,4,91.051,0.71755,0.01544,0,,0,0,35,35,35,0,0,0
37418,2589,0,2,91.62,-0.71755,0.01544,13,,0,0,0,13,13,0,0,0
37418,2678,0,1,91.09,0.73062,0.01524,4,,0,3,11,15,15,0,0,0
37418,2698,0,116,91.089,0.73062,0.01524,26,,17,10,57,70,70,0,0,0
37418,2968,0,16,-999,0.68404,0.01607,2,,0,0,19,21,21,0,0,0
37418,3017,0,16,-999,0.68404,0.01607,13,,0,9,31,44,44,0,0,0
37418,3021,0,16,-999,0.68404,0.01607,4,,0,0,39,43,43,0,0,0
37418,3040,0,6,-999,0.68404,0.01607,0,,0,0,7,7,7,0,0,0
37418,3049,0,116,91.087,0.68404,0.01607,2,,2,2,15,15,15,0,0,0
37418,3066,0,116,91.098,-0.68404,0.01607,21,,15,14,60,69,69,0,0,0
37418,3077,0,100,91.106,-0.68404,0.01607,14,,9,8,45,51,51,0,0,0
37418,3102,0,2,91.097,-0.68404,0.01607,0,,0,0,18,18,18,0,0,0
37418,3130,0,16,91.1,-0.68404,0.01607,2,,2,2,28,28,28,0,0,0
37418,3145,0,34,91.371,-0.68404,0.01607,3,,1,3,157,159,159,0,0,0
37418,3147,0,16,91.069,-0.68404,0.01607,1,,0,1,17,18,18,0,0,0
37418,3150,0,102,91.131,-0.68404,0.01607,9,,6,3,48,52,52,0,0,0
37418,3174,0,16,91.133,0.65972,0.02042,7,,3,1,46,50,50,0,0,0
37418,3194,0,52,91.14,0.65972,0.02042,43,,25,12,80,104,104,1,0,0
37418,3197,0,102,91.094,0.65972,0.02042,20,,10,1,44,56,56,0,0,0
37418,3208,0,116,91.082,-0.65972,0.02042,18,,14,15,51,60,60,0,0,0
37418,3279,0,52,91.105,-0.6617,0.01308,31,,23,13,55,73,73,0,0,0
37418,3317,0,16,91.066,-0.70905,0.0111,17,,6,2,31,42,42,0,0,0
37418,3318,0,116,91.065,0.70905,0.0111,14,,11,11,37,47,47,0,0,0
37418,3344,0,52,91.095,0.70905,0.0111,23,,18,13,52,60,60,1,0,0
37418,3359,0,52,91.098,-0.70905,0.0111,19,,12,10,60,71,71,0,0,0
37418,3418,0,36,91.103,0.73475,0.0138,22,,16,8,40,51,51,0,0,0
37418,3422,0,6,91.077,-0.73475,0.0138,0,,0,0,16,16,16,0,0,0
37418,3458,0,52,91.045,-0.74084,0.01544,28,,16,13,56,72,72,2,0,0
37418,3476,0,16,91.054,-0.74084,0.01544,1,,0,0,21,22,22,1,0,0
37418,3480,0,2,91.084,0.74084,0.01544,0,,0,0,17,17,17,0,0,0
37418,3507,0,102,91.118,0.74084,0.01544,13,,11,7,77,80,80,0,0,0
37418,3594,0,116,91.104,0.73774,0.02082,16,,7,14,39,49,49,0,0,0
37418,3667,0,16,91.062,-0.72479,0.02396,0,,0,0,11,11,11,0,0,0
37418,3668,0,118,91.117,-0.72479,0.02396,23,,17,9,62,73,73,0,0,0
37418,3767,0,2,91.066,0.72479,0.02396,0,,0,0,16,16,16,0,0,0
37418,3781,0,36,91.119,-0.72479,0.02396,21,,13,9,47,57,57,4,0,0
37418,3801,0,118,91.108,0.72479,0.02396,32,,17,7,57,73,73,0,0,0
37418,3884,0,38,91.091,0.72479,0.02396,17,,11,5,64,71,71,2,0,0
37418,3931,0,2,91.027,0.72479,0.02396,0,,0,0,9,9,9,0,0,0
37418,3950,0,70,91.134,0.72259,0.02944,2,,2,0,6,6,6,0,0,0
37418,3952,0,16,91.102,-0.72259,0.02944,0,,0,0,26,26,26,0,0,0
37418,3963,0,100,91.098,0.72259,0.02944,16,,11,8,32,40,40,0,0,0
37418,3969,0,116,91.097,0.72259,0.02944,14,,10,8,42,48,48,0,0,0
37418,3981,0,16,91.107,-0.72259,0.02944,5,,0,1,115,120,120,0,0,0
37418,4006,0,6,91.111,-0.72259,0.02944,12,,8,4,35,40,40,0,0,0
37418,4024,0,70,91.089,0.72259,0.02944,1,,1,0,26,26,26,0,0,0
37418,4073,0,70,91.141,0.72259,0.02944,0,,0,0,31,31,31,0,0,0
37418,4098,0,16,91.106,0.72259,0.02944,9,,2,1,31,38,38,0,0,0
37418,4149,0,32,91.177,0.72259,0.02944,9,,4,3,168,173,173,0,0,0
37418,4181,0,116,91.068,-0.72259,0.02944,34,,20,13,77,94,94,0,0,0
37418,4194,0,16,91.045,-0.72259,0.02944,2,,1,1,12,13,13,0,0,0
37418,4202,0,38,91.102,-0.72259,0.02944,6,,1,2,50,55,55,0,0,0
37418,4224,0,52,91.109,0.72259,0.02944,26,,17,12,62,72,72,0,0,0
37418,4284,0,54,91.046,0.72259,0.02944,29,,10,6,77,98,98,0,0,0
37418,4364,0,52,91.101,-0.71944,0.01773,18,,11,10,68,75,75,1,0,0
37418,4387,0,16,-999,-0.71944,0.01773,4,,0,0,6,10,10,0,0,0
37418,4389,0,100,91.057,-0.71944,0.01773,20,,15,12,54,60,60,0,0,0
37418,4399,0,16,-999,0.71944,0.01773,5,,1,0,23,27,27,0,0,0
37418,4415,0,16,91.143,-0.74004,0.02394,2,,0,0,6,8,8,0,0,0
37418,4443,0,54,91.08,0.74004,0.02394,26,,16,5,79,90,90,0,0,0
37418,4499,0,52,91.077,-0.72371,0.01622,27,,19,12,50,63,63,0,0,0
37418,4504,0,16,91.043,0.72371,0.01622,1,,1,0,21,21,21,0,0,0
37418,4651,0,116,91.127,0.72039,0.01701,15,,9,7,35,44,44,0,0,0
37418,4656,0,144,91.109,-0.72039,0.01701,2,,1,1,24,25,25,1,0,0
37418,4684,0,128,91.083,-0.72039,0.01701,0,,0,0,16,16,16,0,0,0
37418,4688,0,52,91.126,-0.72039,0.01701,18,,15,13,49,56,56,0,0,0
37418,4709,0,116,91.088,0.72039,0.01701,19,,14,10,45,53,53,0,0,0
37418,4716,0,70,91.085,0.72039,0.01701,0,,0,0,17,17,17,0,0,0
37418,4742,0,116,91.101,0.74926,0.02098,24,,14,10,58,72,72,2,0,0
37418,4839,0,52,91.097,-0.72229,0.02278,27,,14,8,46,62,62,2,0,0
37418,4908,0,100,91.174,-0.73729,0.01952,16,,5,5,45,56,56,0,0,0
37418,4959,0,52,91.109,0.71538,0.01626,32,,24,15,68,79,79,0,0,0
37418,5009,0,2,91.11,0.71538,0.01626,2,,0,0,31,33,33,0,0,0
37418,5025,0,34,-999,0.71538,0.01626,11,,0,0,0,11,11,0,0,0
37418,5073,0,16,91.105,-0.7278,0.01482,3,,2,2,32,33,33,2,0,0
37418,5099,0,70,91.073,-0.7278,0.01482,0,,0,0,26,26,26,0,0,0
37418,5119,0,16,91.118,-0.7278,0.01482,6,,1,0,11,16,16,0,0,0
37418,5221,0,4,91.103,0.7278,0.01482,0,,0,0,25,25,25,0,0,0
37418,5353,0,36,91.072,-0.72105,0.01369,2,,2,2,15,15,15,1,0,0
37418,5462,0,4,91.128,0.72105,0.01369,0,,0,0,14,14,14,0,0,0
37418,5544,0,16,91.087,-0.70619,0.02519,2,,2,2,22,22,22,2,0,0
37418,5566,0,100,91.147,0.70619,0.02519,15,,8,9,24,31,31,0,0,0
37418,5586,0,70,91.08,0.70619,0.02519,0,,0,0,21,21,21,0,0,0
37418,5599,0,16,91.119,0.70619,0.02519,3,,1,2,20,22,22,0,0,0
37418,5607,0,68,91.04,0.70619,0.02519,0,,0,0,25,25,25,0,0,0
37418,5663,0,6,91.069,0.70619,0.02519,0,,0,0,21,21,21,0,0,0
37418,5671,0,116,91.072,0.70619,0.02519,18,,14,14,38,44,44,0,0,0
37418,5694,0,102,91.1,-0.70619,0.02519,17,,7,2,37,47,47,0,0,0
37418,5696,0,116,91.08,0.70619,0.02519,16,,12,10,39,49,49,0,0,0
37418,5698,0,38,91.16,0.70619,0.02519,32,,14,1,69,89,89,1,0,0
37418,5731,0,32,91.137,-0.70619,0.02519,8,,2,0,103,109,109,0,0,0
37418,5747,0,102,91.116,0.70619,0.02519,17,,9,5,57,67,67,0,0,0
37418,5811,0,68,-999,-0.70619,0.02519,0,,0,0,12,12,12,0,0,0
37418,5834,0,68,-999,0.70619,0.02519,0,,0,0,31,31,31,0,0,0
37418,5971,0,16,91.121,0.72002,0.02418,2,,0,1,18,20,20,1,0,0
37418,5975,0,36,91.111,0.72002,0.02418,28,,15,11,83,96,96,1,0,0
37418,6008,0,6,91.105,0.72002,0.02418,1,,1,1,29,29,29,0,0,0
37418,6012,0,116,91.141,0.72002,0.02418,23,,17,11,52,62,62,0,0,0
37418,6028,0,6,91.112,-0.72002,0.02418,0,,0,0,28,28,28,0,0,0
37418,6030,0,16,91.154,0.72002,0.02418,1,,0,0,14,15,15,0,0,0
37418,6047,0,2,91.121,0.72002,0.02418,0,,0,0,25,25,25,0,0,0
37418,6053,0,16,91.119,0.72002,0.02418,5,,0,1,14,19,19,0,0,0
37418,6100,0,16,91.094,-0.72002,0.02418,8,,4,1,25,29,29,0,0,0
37418,6115,0,116,91.128,-0.72002,0.02418,2,,2,2,34,34,34,0,0,0
37424,33,0,116,91.061,0.69542,0.01719,16,,7,6,27,37,37,1,0,0
37424,102,0,38,91.095,-0.69542,0.01719,27,,12,4,79,95,95,0,0,0
37424,111,0,118,91.12,-0.69542,0.01719,22,,7,6,62,78,78,0,0,0
37424,164,0,2,91.085,-0.69542,0.01719,0,,0,0,19,19,19,0,0,0
37424,191,0,102,91.128,-0.69542,0.01719,12,,3,0,38,47,47,0,0,0
37424,203,0,116,91.135,0.69542,0.01719,20,,11,8,39,49,49,0,0,0
37424,213,0,2,91.096,-0.69542,0.01719,0,,0,0,21,21,21,0,0,0
37424,226,0,10,-999,0.69542,0.01719,3,,0,0,0,3,3,0,0,0
37424,229,0,102,91.077,-0.69542,0.01719,19,,9,3,50,61,61,0,0,0
37424,230,0,16,91.076,0.69542,0.01719,1,,0,0,20,21,21,0,0,0
37424,279,0,38,91.074,0.69542,0.01719,21,,9,6,53,65,65,0,0,0
37424,283,0,52,91.088,-0.69542,0.01719,27,,14,11,43,59,59,0,0,0
37424,310,0,2,91.16,-0.69542,0.01719,0,,0,0,14,14,14,0,0,0
37424,317,0,52,91.108,-0.69542,0.01719,25,,21,20,54,69,69,0,0,0
37424,362,0,52,91.102,-0.70732,0.01915,20,,18,10,48,56,56,0,0,0
37424,384,0,52,91.073,-0.70732,0.01915,11,,6,4,33,41,41,0,0,0
37424,386,0,52,91.076,0.70732,0.01915,26,,17,9,35,48,48,0,0,0
37424,400,0,52,91.104,0.70732,0.01915,17,,10,10,41,50,50,0,0,0
37424,423,0,38,91.068,-0.70732,0.01915,25,,6,2,55,74,74,0,0,0
37424,449,0,116,91.118,0.70732,0.01915,2,,2,2,16,16,16,0,0,0
37424,459,0,16,91.055,-0.70732,0.01915,3,,0,0,33,36,36,0,0,0
37424,466,0,116,91.096,-0.70732,0.01915,20,,13,8,76,83,83,0,0,0
37424,471,0,116,91.073,-0.70732,0.01915,25,,17,14,75,90,90,1,0,0
37424,522,0,32,91.503,-0.70732,0.01915,7,,2,0,188,193,193,0,0,0
37424,589,0,54,91.142,-0.74187,0.018,15,,7,2,49,59,59,0,0,0
37424,622,0,36,91.065,0.74187,0.018,1,,0,0,17,18,18,0,0,0
37424,645,0,52,91.126,-0.74187,0.018,29,,23,20,54,67,67,1,0,0
37424,647,0,52,91.103,0.74187,0.018,13,,7,6,48,54,54,0,0,0
37424,688,0,116,91.14,0.74187,0.018,24,,13,6,56,70,70,0,0,0
37424,700,0,100,91.11,-0.74187,0.018,11,,5,5,48,54,54,0,0,0
37424,767,0,116,91.064,-0.74187,0.018,21,,10,8,62,74,74,0,0,0
37424,782,0,116,91.1,-0.74187,0.018,10,,3,2,48,55,55,0,0,0
37424,787,0,36,91.09,0.74187,0.018,18,,9,3,38,47,47,1,0,0
37424,807,0,100,91.073,-0.70308,0.01591,13,,10,9,43,46,46,0,0,0
37424,817,0,116,91.086,0.70308,0.01591,14,,10,10,52,58,58,0,0,0
37424,822,0,116,91.095,-0.70308,0.01591,18,,14,7,49,57,57,0,0,0
37424,827,0,100,91.058,-0.70308,0.01591,32,,19,15,60,77,77,0,0,0
37424,842,0,16,91.109,0.70308,0.01591,3,,0,0,18,21,21,0,0,0
37424,885,0,32,91.186,-0.70308,0.01591,5,,2,0,150,153,153,0,0,0
37424,928,0,116,91.115,0.70308,0.01591,14,,7,5,44,52,52,0,0,0
37424,936,0,116,91.132,0.70308,0.01591,15,,11,8,30,37,37,0,0,0
37424,939,0,52,91.114,-0.70308,0.01591,14,,6,7,30,40,40,0,0,0
37424,979,0,2,91.11,0.70308,0.01591,0,,0,0,12,12,12,0,0,0
37424,1016,0,38,91.125,-0.70308,0.01591,11,,6,3,53,61,61,0,0,0
37424,1052,0,4,91.121,-0.70308,0.01591,0,,0,0,39,39,39,0,0,0
37424,1092,0,16,91.081,-0.70308,0.01591,13,,2,2,33,44,44,0,0,0
37424,1116,0,116,91.128,0.70308,0.01591,20,,9,8,40,55,55,0,0,0
37424,1139,0,144,91.074,-0.70308,0.01591,2,,0,0,27,29,29,0,0,0
37424,1193,0,6,91.106,-0.70308,0.01591,1,,1,0,25,25,25,0,0,0
37424,1200,0,6,91.058,0.70308,0.01591,0,,0,0,17,17,17,0,0,0
37424,1216,0,6,91.086,-0.70308,0.01591,0,,0,0,24,24,24,0,0,0
37424,1258,0,6,91.095,0.70308,0.01591,0,,0,0,29,29,29,0,0,0
37424,1281,0,116,91.083,-0.70308,0.01591,2,,2,2,16,16,16,0,0,0
37424,1311,0,70,91.072,-0.70308,0.01591,0,,0,0,20,20,20,0,0,0
37424,1313,0,118,91.081,0.70308,0.01591,15,,10,3,47,53,53,0,0,0
37424,1317,0,6,91.062,0.70308,0.01591,0,,0,0,11,11,11,0,0,0
37424,1361,0,116,91.073,-0.73054,0.01377,29,,23,18,57,68,68,1,0,0
37424,1400,0,36,91.056,-0.73054,0.01377,22,,14,12,55,66,66,0,0,0
37424,1407,0,118,91.062,0.73054,0.01377,23,,12,7,58,69,69,0,0,0
37424,1417,0,16,91.098,-0.73054,0.01377,10,,2,0,19,27,27,0,0,0
37424,1430,0,6,91.026,-0.73054,0.01377,0,,0,0,15,15,15,0,0,0
37424,1461,0,116,91.143,-0.73054,0.01377,30,,20,9,60,70,70,0,0,0
37424,1495,0,54,91.078,0.73054,0.01377,12,,5,2,44,52,52,1,0,0
37424,1509,0,70,91.032,0.73054,0.01377,0,,0,0,23,23,23,0,0,0
37424,1521,0,4,91.064,0.73054,0.01377,0,,0,0,23,23,23,0,0,0
37424,1531,0,16,91.105,0.73054,0.01377,2,,1,2,26,27,27,1,0,0
37424,1536,0,116,91.096,-0.73054,0.01377,15,,12,9,28,33,33,0,0,0
37424,1562,0,100,91.031,-0.73054,0.01377,15,,10,9,45,51,51,0,0,0
37424,1563,0,116,91.108,-0.73054,0.01377,2,,1,2,19,20,20,0,0,0
37424,1597,0,52,91.12,-0.73054,0.01377,31,,16,16,62,82,82,0,0,0
37424,1612,0,52,91.106,-0.73054,0.01377,33,,17,16,50,69,69,0,0,0
37424,1640,0,2,91.114,0.73054,0.01377,0,,0,0,25,25,25,0,0,0
37424,1701,0,2,91.095,-0.73054,0.01377,0,,0,0,14,14,14,0,0,0
37424,1702,0,52,91.092,0.73054,0.01377,18,,11,11,49,56,56,0,0,0
37424,1705,0,6,91.132,0.73054,0.01377,0,,0,0,27,27,27,0,0,0
37424,1734,0,16,91.114,0.73054,0.01377,2,,0,0,32,34,34,0,0,0
37424,1826,0,36,91.099,-0.7461,0.01484,20,,15,12,50,61,61,0,0,0
37424,1833,0,102,91.109,-0.7461,0.01484,26,,17,15,51,62,62,0,0,0
37424,1871,0,34,91.063,-0.71231,0.01454,1,,0,0,30,31,31,0,0,0
37424,1929,0,16,91.064,0.72716,0.01475,11,,0,2,27,38,38,0,0,0
37424,1949,0,2,91.101,0.72716,0.01475,0,,0,0,11,11,11,0,0,0
37424,1998,0,52,91.078,0.72909,0.0192,18,,9,10,40,52,52,0,0,0
37424,2009,0,68,-999,0.72909,0.0192,0,,0,0,39,39,39,0,0,0
37424,2205,0,2,91.091,-0.74128,0.01327,3,,2,0,32,33,33,0,0,0
37424,2208,0,68,91.104,0.74128,0.01327,0,,0,0,18,18,18,0,0,0
37424,2216,0,70,91.111,0.74128,0.01327,0,,0,0,23,23,23,0,0,0
37424,2237,0,116,91.087,0.74128,0.01327,29,,12,7,64,81,81,2,0,0
37424,2277,0,16,91.106,0.74104,0.01192,2,,2,2,25,25,25,1,0,0
37424,2299,0,128,91.111,-0.74104,0.01192,2,,1,0,33,34,34,0,0,0
37424,2346,0,32,91.087,-0.74104,0.01192,1,,0,1,39,40,40,0,0,0
37424,2350,0,32,91.568,0.74104,0.01192,8,,7,3,217,218,218,1,0,0
37424,2384,0,36,91.077,-0.74104,0.01192,25,,5,5,57,77,77,1,0,0
37424,2411,0,36,91.102,0.72911,0.01265,25,,22,14,50,65,65,0,0,0
37424,2414,0,36,91.157,-0.72911,0.01265,16,,13,8,46,52,52,0,0,0
37424,2426,0,70,91.127,0.72911,0.01265,0,,0,0,38,38,38,0,0,0
37424,2430,0,16,91.099,0.72911,0.01265,17,,2,2,44,59,59,0,0,0
37424,2431,0,70,91.103,-0.72911,0.01265,2,,2,1,59,59,59,0,0,0
37424,2502,0,144,91.151,-0.72911,0.01265,2,,2,2,17,17,17,1,0,0
37424,2508,0,16,91.111,0.72911,0.01265,5,,1,1,33,37,37,0,0,0
37424,2572,0,100,91.053,-0.72911,0.01265,27,,14,11,56,72,72,0,0,0
37424,2582,0,52,91.108,0.72911,0.01265,16,,13,10,45,53,53,0,0,0
37424,2593,0,36,91.128,0.72911,0.01265,24,,17,11,50,64,64,1,0,0
37424,2623,0,100,91.085,-0.72911,0.01265,18,,16,14,35,42,42,0,0,0
37424,2637,0,38,91.123,-0.71453,0.01396,24,,12,8,55,68,68,0,0,0
37424,2680,0,6,91.162,0.71453,0.01396,0,,0,0,16,16,16,0,0,0
37424,2740,0,36,91.106,0.71453,0.01396,35,,18,12,50,67,67,0,0,0
37424,2743,0,2,91.096,-0.71453,0.01396,0,,0,0,9,9,9,0,0,0
37424,2760,0,2,91.109,-0.71453,0.01396,0,,0,0,22,22,22,0,0,0
