recid,family,filename,size_bytes,checksum,availability,https_url,xrootd_uri,cold_uri
789,PYTHIA6,24BA19D1-6A65-E211-B476-002618943856.root,4220980560,adler32:aefed45d,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/24BA19D1-6A65-E211-B476-002618943856.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/24BA19D1-6A65-E211-B476-002618943856.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/24BA19D1-6A65-E211-B476-002618943856.root
789,PYTHIA6,2835414A-6965-E211-89A8-003048679076.root,2959975001,adler32:a85ae62b,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2835414A-6965-E211-89A8-003048679076.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2835414A-6965-E211-89A8-003048679076.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2835414A-6965-E211-89A8-003048679076.root
789,PYTHIA6,2862B57E-6B65-E211-B970-0025905938D4.root,4214394758,adler32:416ac114,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2862B57E-6B65-E211-B970-0025905938D4.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2862B57E-6B65-E211-B970-0025905938D4.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2862B57E-6B65-E211-B970-0025905938D4.root
789,PYTHIA6,2C918822-6765-E211-9C8B-0030486792F0.root,4219040295,adler32:24f94bb0,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2C918822-6765-E211-9C8B-0030486792F0.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2C918822-6765-E211-9C8B-0030486792F0.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/2C918822-6765-E211-9C8B-0030486792F0.root
789,PYTHIA6,3250F81D-9B65-E211-B84F-003048678AC0.root,2536001949,adler32:fc390f55,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/3250F81D-9B65-E211-B84F-003048678AC0.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/3250F81D-9B65-E211-B84F-003048678AC0.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/3250F81D-9B65-E211-B84F-003048678AC0.root
789,PYTHIA6,40D6087B-6765-E211-8539-00261894391B.root,4219402554,adler32:61aef0ca,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/40D6087B-6765-E211-8539-00261894391B.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/40D6087B-6765-E211-8539-00261894391B.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/40D6087B-6765-E211-8539-00261894391B.root
789,PYTHIA6,42060463-6665-E211-AF14-002618943949.root,4216497780,adler32:da5a9e89,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/42060463-6665-E211-AF14-002618943949.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/42060463-6665-E211-AF14-002618943949.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/42060463-6665-E211-AF14-002618943949.root
789,PYTHIA6,426A9D0E-6865-E211-81EB-003048678B34.root,4212809649,adler32:038258e2,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/426A9D0E-6865-E211-81EB-003048678B34.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/426A9D0E-6865-E211-81EB-003048678B34.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/426A9D0E-6865-E211-81EB-003048678B34.root
789,PYTHIA6,444800F3-6865-E211-8493-002618943900.root,4222484818,adler32:66cc86db,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/444800F3-6865-E211-8493-002618943900.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/444800F3-6865-E211-8493-002618943900.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/444800F3-6865-E211-8493-002618943900.root
789,PYTHIA6,4CE2378D-6D65-E211-B137-002618943979.root,2545676472,adler32:725156cd,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/4CE2378D-6D65-E211-B137-002618943979.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/4CE2378D-6D65-E211-B137-002618943979.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/4CE2378D-6D65-E211-B137-002618943979.root
789,PYTHIA6,50561927-6665-E211-BF6D-0026189438BD.root,4213020221,adler32:6590f0a0,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/50561927-6665-E211-BF6D-0026189438BD.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/50561927-6665-E211-BF6D-0026189438BD.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/50561927-6665-E211-BF6D-0026189438BD.root
789,PYTHIA6,5223CA03-6965-E211-9BEB-00261894397D.root,4219041371,adler32:1c257075,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/5223CA03-6965-E211-9BEB-00261894397D.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/5223CA03-6965-E211-9BEB-00261894397D.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/5223CA03-6965-E211-9BEB-00261894397D.root
789,PYTHIA6,52BD3716-6865-E211-B756-002618943807.root,4218679296,adler32:4585153d,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52BD3716-6865-E211-B756-002618943807.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52BD3716-6865-E211-B756-002618943807.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52BD3716-6865-E211-B756-002618943807.root
789,PYTHIA6,52C561C5-8665-E211-8C52-002590593878.root,2530907370,adler32:6642b72e,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52C561C5-8665-E211-8C52-002590593878.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52C561C5-8665-E211-8C52-002590593878.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52C561C5-8665-E211-8C52-002590593878.root
789,PYTHIA6,52F5FD17-6865-E211-9289-00261894393C.root,3814520277,adler32:79a5ade9,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52F5FD17-6865-E211-9289-00261894393C.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52F5FD17-6865-E211-9289-00261894393C.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/52F5FD17-6865-E211-9289-00261894393C.root
789,PYTHIA6,605473BC-6865-E211-96EE-002590593878.root,4230219566,adler32:22439451,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/605473BC-6865-E211-96EE-002590593878.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/605473BC-6865-E211-96EE-002590593878.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/605473BC-6865-E211-96EE-002590593878.root
789,PYTHIA6,64EE954E-6665-E211-B9ED-003048678B18.root,2527250212,adler32:8ceee4e2,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/64EE954E-6665-E211-B9ED-003048678B18.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/64EE954E-6665-E211-B9ED-003048678B18.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/64EE954E-6665-E211-B9ED-003048678B18.root
789,PYTHIA6,68BEE217-6865-E211-92E9-0026189438FA.root,4218306494,adler32:18d7ddbb,on demand,https://opendata.cern.ch/eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/68BEE217-6865-E211-92E9-0026189438FA.root,root://eospublic.cern.ch//eos/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/68BEE217-6865-E211-92E9-0026189438FA.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/MonteCarlo2010/Summer12/QCD_Pt_600to800_TuneZ2star_HFshowerLibrary_7TeV_pythia6/AODSIM/LowPU2010_DR42_PU_S0_START42_V17B-v1/20000/68BEE217-6865-E211-92E9-0026189438FA.root
