sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_225_270,7,1.4148802469500699,1.5327869341959088,1.650693621441748,133,34,1.5299748206198838,0.04760316748193329,32.14018943593515,882.0760160433832,4.6484369927681986,7.949062599906448,0.5847780080160528,0.3689967964334153,True
phi_225_270,8,1.650693621441748,1.7686003086875872,1.8865069959334264,155,39,0.5714841693939062,0.03818855898462056,14.964800573492612,735.1144151823529,1.7363084137003846,6.624679050439958,0.262096986205705,0.20766786472857218,True
phi_225_270,9,1.8865069959334264,2.0044136831792656,2.1223203704251046,175,42,0.15866451371161697,0.03192240201682514,4.97031876323062,594.6738137658172,0.48206152482812437,5.359061221677175,0.08995260641513218,0.08252891537274033,True
phi_225_270,10,2.1223203704251046,2.2402270576709435,2.358133744916783,194,49,0.1274883190652799,0.02953148319182281,4.31703068339558,538.0167859733484,0.3873406349581466,4.8484813482246105,0.07988906363432352,0.07397895425059688,True
phi_225_270,11,2.358133744916783,2.4760404321626224,2.5939471194084613,218,54,0.2557147352792184,0.027775997836135633,9.206320391721164,599.2198192408925,0.7769237892335008,5.400028758991005,0.1438740095485471,0.12577784646521506,True
phi_225_270,12,2.5939471194084613,2.7118538066543003,2.8297604939001397,237,58,0.3566216396555374,0.027523503967428687,12.956985421535116,740.1272355385283,1.083503597480646,6.669853414200649,0.16244788756133388,0.13974638286979785,True
phi_225_270,13,2.8297604939001397,2.947667181145979,3.065573868391818,257,65,0.7839081554939817,0.027232878671361482,28.785357763825083,896.2346099844918,2.3817043390652204,8.076656534575898,0.29488741150118536,0.22773208611188617,True
phi_225_270,14,3.065573868391818,3.183480555637657,3.301387242883496,280,70,0.8439076504517756,0.026422196727272747,31.939344754809955,906.7658402446502,2.5639974514422055,8.171561516764996,0.31377080698491217,0.23883222653197198,True
phi_225_270,15,3.301387242883496,3.419293930129335,3.5372006173751744,297,77,0.475351724420736,0.025438366281458548,18.68640930637158,878.1807032337794,1.4442345786306767,7.913958952594223,0.18249204820013018,0.15432835127974104,True
phi_225_270,16,3.5372006173751744,3.655107304621014,3.773013991866853,319,77,0.3425241879120639,0.024035595889686852,14.250705057786128,894.4912081476833,1.0406720977036916,8.06094540527919,0.12910050191161765,0.11433924765159943,True
phi_225_270,17,3.773013991866853,3.890920679112692,4.008827366358531,336,86,0.4450240673815832,0.023350778545441805,19.05821112197795,977.4296367702917,1.35209175315093,8.808367111648952,0.1535008402820548,0.13307388683351168,True
phi_225_270,18,4.008827366358531,4.12673405360437,4.244640740850209,362,88,0.4219281473738863,0.022618928442896313,18.653763746549046,1015.5217611403664,1.2819207101384082,9.151644420717348,0.1400754499635515,0.12286506999868277,True
phi_225_270,19,4.244640740850209,4.362547428096049,4.480454115341888,379,99,0.30140002097976687,0.022396334259528815,13.457560397480327,989.5840733493599,0.9157268395932262,8.917900049260139,0.10268413354433124,0.09312198336823446,True
phi_225_270,20,4.480454115341888,4.598360802587727,4.716267489833566,399,99,0.3195779191011291,0.022015581320022255,14.515988220146896,971.9201765830172,0.9709557315588314,8.758717145972769,0.110855929627237,0.09979325551643428,True
phi_225_270,21,4.716267489833566,4.834174177079405,4.952080864325245,390,107,0.34291201558707934,0.0220493938364351,15.551992863424706,1021.5424369272486,1.0418504128544144,9.205901341723251,0.11317201588208532,0.10166624229446428,True
phi_225_270,22,4.952080864325245,5.069987551571083,5.187894238816923,388,110,0.23879381157152074,0.021718839244250596,10.994777800325318,1120.3045112784794,0.7255138923812101,10.09592203975336,0.07186207357034367,0.0670441424715897,True
phi_225_270,23,5.187894238816923,5.305800926062762,5.423707613308601,386,114,0.19778347949592767,0.021579873204094647,9.165182650767358,1190.4538042704612,0.6009144923540529,10.728091049215482,0.05601317975372667,0.053042121848128385,True
phi_225_270,24,5.423707613308601,5.54161430055444,5.6595209878002795,381,121,0.2740304006872364,0.02170520332388097,12.625101760080575,1214.0126744261788,0.8325712518468401,10.940398072924035,0.07610063603694077,0.07071888398579886,True
phi_225_270,25,5.6595209878002795,5.777427675046118,5.895334362291957,381,128,0.23973131406454076,0.021876134131540756,10.958577627246257,1225.187596511635,0.7283622538121526,11.041103855181694,0.06596824587156884,0.06188575140681714,True
phi_225_270,26,5.895334362291957,6.013241049537797,6.131147736783636,379,131,0.22413247372554798,0.02241732489312526,9.998181085125053,1209.0117664576828,0.6809691689725729,10.895331060812927,0.06250100755743021,0.0588244219185382,True
phi_225_270,27,6.131147736783636,6.249054424029476,6.366961111275314,317,135,0.16396488971748616,0.02512014540754297,6.527226935089773,1151.5359645191481,0.49816536102804354,10.377372586396403,0.04800496049270542,0.04580604319862812,True
phi_225_270,28,6.366961111275314,6.484867798521153,6.602774485766992,173,142,0.24139730494285103,0.034204339442600894,7.057505242805391,1059.5415578732193,0.7334239407915591,9.548340525701791,0.0768116657357749,0.07133249776161205,True
phi_225_270,29,6.602774485766992,6.7206811730128315,6.838587860258671,86,146,0.21292200190417415,0.04849676702239517,4.390437032758277,954.4675918921453,0.6469090189501389,8.601438537650324,0.07520939853473121,0.06994860595268673,True
phi_225_270,30,6.838587860258671,6.95649454750451,7.074401234750349,17,152,0.16670306856430944,0.0580673735361558,2.870856014531316,862.2730265062046,0.5064846167915024,7.77060269323942,0.06517957960096893,0.06119116517928941,False
phi_270_315,1,0.0,0.11790668724583915,0.2358133744916783,9,3,2.239628442548916,0.07988806545490927,28.03458100776036,651.9471927876731,6.804537932318509,5.875195508147231,1.1581806806058699,0.5366467650339322,True
phi_270_315,2,0.2358133744916783,0.35372006173751747,0.4716267489833566,32,7,4.4007185607837,0.09553858119991697,46.062213877502344,748.768748834556,13.370457263094334,6.747728709411792,1.9814752250553733,0.6645955694696649,True
phi_270_315,3,0.4716267489833566,0.5895334362291957,0.7074401234750349,52,14,3.72072534211874,0.0894791568665009,41.58203398887524,855.2112540933161,11.304471869169324,7.706963653116621,1.4667867110801678,0.5946143233591057,True
phi_270_315,4,0.7074401234750349,0.8253468107208741,0.9432534979667132,72,16,2.6525470996421836,0.07266901176960869,36.501763751127825,936.2149281405996,8.059085611644916,8.436949804097745,0.9552131752319654,0.4885468179799062,True
phi_270_315,5,0.9432534979667132,1.0611601852125523,1.1790668724583915,91,25,2.289439908086831,0.06534271217979354,35.037417819256255,1024.2603587541028,6.95587732428094,9.230394617076351,0.7535839596080188,0.4297393093037123,True
phi_270_315,6,1.1790668724583915,1.2969735597042307,1.4148802469500699,110,29,2.3312410255097475,0.060075582563961706,38.805133899911915,1051.8847025998423,7.082879323234756,9.479338738123992,0.7471912882223357,0.42765282385454134,True
phi_270_315,7,1.4148802469500699,1.5327869341959088,1.650693621441748,139,31,2.5729031806096962,0.05241190206728714,49.09005548599566,1107.526943110302,7.817107943457114,9.98077358610986,0.7832166390725568,0.4392156409441672,True
phi_270_315,8,1.650693621441748,1.7686003086875872,1.8865069959334264,154,42,2.350453998189758,0.047602731237612196,49.37645250767883,1228.4829567182483,7.141253024385355,11.070800870059289,0.6450529738728026,0.392116840076105,True
phi_270_315,9,1.8865069959334264,2.0044136831792656,2.1223203704251046,175,41,1.972993563828174,0.042238377572517256,46.71092208598273,1309.4877668782076,5.994436081553678,11.80079725942193,0.5079687371772811,0.3368562786839545,True
phi_270_315,10,2.1223203704251046,2.2402270576709435,2.358133744916783,195,51,1.3662366730443403,0.03772954867126199,36.21131768493646,1366.046269155934,4.150960529718226,12.310489243996294,0.3371889164959556,0.2521625122196976,True
phi_270_315,11,2.358133744916783,2.4760404321626224,2.5939471194084613,216,54,1.3700907193357263,0.03515375602834029,38.9742341680697,1355.6821898470953,4.162670063176732,12.217090587057521,0.3407251533017656,0.25413497498922244,True
phi_270_315,12,2.5939471194084613,2.7118538066543003,2.8297604939001397,242,58,1.8539113671882084,0.03458971093949981,53.5971916744505,1386.09930600712,5.632635298572793,12.491202518531658,0.45092818647494876,0.31078601317304705,True
phi_270_315,13,2.8297604939001397,2.947667181145979,3.065573868391818,256,66,1.9698996051574171,0.03401120153756578,57.919141815135205,1293.8015359289407,5.9850358798344,11.659436617590151,0.5133211900483255,0.33920174608268944,True
phi_270_315,14,3.065573868391818,3.183480555637657,3.301387242883496,275,66,1.417195447356722,0.03183129545812354,44.52207888369322,1253.0939083884557,4.30578572581121,11.292589006128651,0.3812930518833545,0.27604066447990316,True
phi_270_315,15,3.301387242883496,3.419293930129335,3.5372006173751744,297,77,1.068704379289811,0.029798249808741364,35.86466944029394,1287.3564820501333,3.246984789600249,11.601355300548775,0.2798797817567623,0.2186766177152978,True
phi_270_315,16,3.5372006173751744,3.655107304621014,3.773013991866853,321,81,1.0034531357504681,0.028306127394599784,35.450032488086165,1336.5623250042556,3.048735583009047,12.044786840245287,0.2531166074954765,0.20198966798577855,True
phi_270_315,17,3.773013991866853,3.890920679112692,4.008827366358531,341,83,0.6902730650278588,0.02662866349799518,25.92218212828549,1281.114782485021,2.0972180766262256,11.545106564985776,0.18165428485404453,0.15372879122296085,True
phi_270_315,18,4.008827366358531,4.12673405360437,4.244640740850209,363,94,0.22184434885729754,0.024377050162620182,9.100541180223443,1134.4277427204106,0.6740172870603339,10.223197295857087,0.06593018480954847,0.061852254255590225,True
phi_270_315,19,4.244640740850209,4.362547428096049,4.480454115341888,375,88,0.15483757286104433,0.023134495454817147,6.692930613656564,1010.727673164854,0.4704343443156175,9.108441221975198,0.05164817259627681,0.04911164583566896,True
phi_270_315,20,4.480454115341888,4.598360802587727,4.716267489833566,399,105,0.26504921766218675,0.022333373568580315,11.867854036842468,941.7011347580701,0.8052842253874456,8.486390214045532,0.09489125589047831,0.08666728807994997,True
phi_270_315,21,4.716267489833566,4.834174177079405,4.952080864325245,423,108,0.3605122116937989,0.021742803631844464,16.58076013554174,940.0192466872426,1.0953241050745925,8.471233432410074,0.1292992471301752,0.11449511496510437,True
phi_270_315,22,4.952080864325245,5.069987551571083,5.187894238816923,416,106,0.4142580289755194,0.02191157424472681,18.90589988417714,927.7704871687381,1.258617018063636,8.360850478545695,0.15053696047947537,0.13084061238392594,True
phi_270_315,23,5.187894238816923,5.305800926062762,5.423707613308601,411,118,0.18162222438595785,0.022097630184182086,8.219081542778582,810.0329113933132,0.5518126541471272,7.299827003042818,0.07559256594945507,0.0702799260077885,True
phi_270_315,24,5.423707613308601,5.54161430055444,5.6595209878002795,404,116,0.08408896127148993,0.022214153730580277,3.7853776601776206,719.0803072113329,0.25548279160533927,6.480183422311431,0.03942524076181327,0.037929847396160794,True
phi_270_315,25,5.6595209878002795,5.777427675046118,5.895334362291957,403,131,0.030095020378902153,0.02240030343642717,1.3435094959455731,709.4400975905738,0.09143601851612293,6.393308109574366,0.01430183200136905,0.014100173686120036,False
phi_270_315,26,5.895334362291957,6.013241049537797,6.131147736783636,408,133,0.06277459739958442,0.022591736265485537,2.7786530730481367,729.0850730202006,0.19072455103550753,6.570344030088553,0.02902809200889546,0.028209231831782224,False
phi_270_315,27,6.131147736783636,6.249054424029476,6.366961111275314,343,131,0.12311476049385775,0.025024404145822784,4.919787890910032,757.5004147735473,0.3740526963728566,6.826416439140404,0.05479488392008473,0.05194837854772549,True
phi_270_315,28,6.366961111275314,6.484867798521153,6.602774485766992,197,143,0.09069241481282204,0.03308211664456143,2.7414332579512117,822.8215368233585,0.27554569545699725,7.415075102142234,0.03716020291923832,0.035828797532575514,False
phi_270_315,29,6.602774485766992,6.7206811730128315,6.838587860258671,110,147,0.11180662287021968,0.044945698698445315,2.4875933873086526,915.1050123312672,0.33969581380158925,8.246712183762215,0.04119166599150273,0.03956203966757347,False
phi_270_315,30,6.838587860258671,6.95649454750451,7.074401234750349,43,154,0.190484514058619,0.05861033405344815,3.250015839952587,976.2316061781421,0.5787384535784764,8.797570740360774,0.06578389315170693,0.061723482194099046,True
phi_315_360,1,0.0,0.11790668724583915,0.2358133744916783,11,3,3.8866214544602595,0.09001457500401297,43.17769043832056,811.0432322366086,11.80850475596697,7.308931778009231,1.6156266215941217,0.617682435350601,True
phi_315_360,2,0.2358133744916783,0.35372006173751747,0.4716267489833566,28,8,5.683716200458197,0.09473067491837199,59.998687915564524,1021.8045121916665,17.26851728965142,9.208263102665454,1.8753283976706552,0.652213639036809,True
phi_315_360,3,0.4716267489833566,0.5895334362291957,0.7074401234750349,54,13,3.9211540394063964,0.07894876563176825,49.66707215785221,968.5395562741595,11.913423178908397,8.728251787009532,1.3649266164204192,0.5771538985367708,True
phi_315_360,4,0.7074401234750349,0.8253468107208741,0.9432534979667132,73,17,3.063312648822253,0.06856672157784073,44.676376211813064,968.3296445390981,9.307091623528015,8.726360111584615,1.0665491114872114,0.5161015073673519,True
phi_315_360,5,0.9432534979667132,1.0611601852125523,1.1790668724583915,92,25,1.8669853335884665,0.05705151980188808,32.72455037256834,833.3353070476415,5.672357200030325,7.5098227385746785,0.7553250452762226,0.43030494398110897,True
phi_315_360,6,1.1790668724583915,1.2969735597042307,1.4148802469500699,115,28,1.29768349890386,0.04836403674730301,26.831579540891497,740.5660546030024,3.9426792519144658,6.673807948900711,0.5907690604977466,0.37137324025707213,True
phi_315_360,7,1.4148802469500699,1.5327869341959088,1.650693621441748,133,32,1.4657328551507094,0.04807122314355467,30.490858341041257,877.0140049180045,4.453254219332712,7.903444940447176,0.5634573597827516,0.3603918944492648,True
phi_315_360,8,1.650693621441748,1.7686003086875872,1.8865069959334264,155,40,1.4218699385398499,0.04300904605722182,33.059787855980545,1174.8330906878807,4.319987971132617,10.587320834557438,0.4080341040607746,0.28978992972116446,True
phi_315_360,9,1.8865069959334264,2.0044136831792656,2.1223203704251046,173,44,1.480790030216463,0.03768497249105997,39.29391299324291,1275.7145444238336,4.4990015928443094,11.496440883545613,0.39133864457856227,0.2812677173191715,True
phi_315_360,10,2.1223203704251046,2.2402270576709435,2.358133744916783,198,46,1.3118378058940365,0.0347101212198615,37.79410038889144,1058.4171765938167,3.9856834918100454,9.538207864781903,0.41786502750967053,0.2947142495245871,True
phi_315_360,11,2.358133744916783,2.4760404321626224,2.5939471194084613,216,53,1.1495891582422193,0.033500973908059686,34.3150966714329,940.141029774197,3.4927324931356045,8.47233091308544,0.4122516611976416,0.2919109054883582,True
phi_315_360,12,2.5939471194084613,2.7118538066543003,2.8297604939001397,235,63,0.8357036464823017,0.03080523652857932,27.128622943926565,961.0745254116772,2.539071684673659,8.660978676124735,0.2931622140662907,0.2267018096240651,True
phi_315_360,13,2.8297604939001397,2.947667181145979,3.065573868391818,259,63,0.29916875285918637,0.02785909661049876,10.738637976740566,818.7958255347776,0.9089477023599163,7.378796334258235,0.1231837363690144,0.10967371800382199,True
phi_315_360,14,3.065573868391818,3.183480555637657,3.301387242883496,273,67,0.3703436713299848,0.027178126630473008,13.62653417453517,1008.9004808684556,1.1251944794427393,9.091974992668467,0.12375688234405252,0.11012780814824215,True
phi_315_360,15,3.301387242883496,3.419293930129335,3.5372006173751744,265,78,0.5618234429429586,0.027927378539441963,20.117299665254755,1327.9415814736403,1.7069567684272915,11.967098717298718,0.14263747703190965,0.12483178602055105,True
phi_315_360,16,3.5372006173751744,3.655107304621014,3.773013991866853,165,79,0.4285851783562307,0.03482836653457412,12.305635348438583,1326.4299696956516,1.3021463953348458,11.953476425759847,0.10893453493819663,0.09823351289557213,True
phi_315_360,17,3.773013991866853,3.890920679112692,4.008827366358531,123,86,0.08577785149477396,0.03973842450192256,2.1585619603672006,1115.1639236028905,0.26061405238481883,10.04959626681504,0.025932788289754222,0.025277277991070525,False
phi_315_360,18,4.008827366358531,4.12673405360437,4.244640740850209,87,88,0.03731527243920788,0.04818067166710946,0.7744863479078719,960.0804404891311,0.11337290683735532,8.652020215475972,0.01310363406624546,0.012934149701597685,False
phi_315_360,19,4.244640740850209,4.362547428096049,4.480454115341888,52,96,0.1478029192781296,0.056414929028204774,2.6199256442250456,858.420179271942,0.44906134947581927,7.735881735752775,0.0580491487350952,0.0548643215719169,False
phi_315_360,20,4.480454115341888,4.598360802587727,4.716267489833566,25,102,0.2511200250920291,0.06009970053797724,4.178390621652854,721.6382541583584,0.7629639380533839,6.503235041490868,0.11732067704544695,0.1050017953267278,True
phi_315_360,21,4.716267489833566,4.834174177079405,4.952080864325245,2,101,0.22920600335372937,0.06313799374756396,3.6302389377485214,641.8538829348382,0.6963837905007811,5.784236962170293,0.1203933716850169,0.10745634053863704,True
