sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_000_045,11,12.644910430698918,13.277155952233862,13.909401473768808,209,56,-0.031098156379352603,0.017909185799239963,-1.7364360796721623,954.5341368101298,-0.06431213206927834,5.8551357336211485,-0.010983884062667846,-0.011105869647288769,False
phi_000_045,12,13.909401473768808,14.541646995303754,15.1738925168387,123,61,0.08062830923366814,0.02357594915873281,3.4199390527529387,835.0189360518701,0.16674231130309305,5.122026570014791,0.03255397234353112,0.03152762297707804,True
phi_000_045,13,15.1738925168387,15.806138038373646,16.43838355990859,79,68,0.14026510050910754,0.025914621143565277,5.412585417785898,787.2441476460066,0.29007339080208583,4.828974849836235,0.06006935215492437,0.05666549271782503,True
phi_000_045,14,16.43838355990859,17.070629081443535,17.702874602978483,44,74,0.1204534424048099,0.025744856758459434,4.6787381081555415,839.049569048517,0.24910215260479743,5.146750571365487,0.04839988826944609,0.046165484001851574,True
phi_000_045,15,17.702874602978483,18.33512012451343,18.967365646048375,10,76,-0.004812917415954615,0.0258001051591756,-0.1865464263134191,828.5007465362135,-0.009953290372509435,5.082043836155553,-0.0019585211567239975,-0.00196236448909309,False
phi_045_090,1,0.0,0.6322455215349458,1.2644910430698917,10,3,7.627896067422377,0.049472687969255254,154.18398272927325,668.8412940069635,15.774769838912533,4.102688850656118,3.844983232493922,0.7936009368838916,True
phi_045_090,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,32,7,3.970039394470403,0.04216418080706717,94.15668272167596,687.7418986606,8.21018759899662,4.218625621722658,1.9461759196456085,0.6605769555945972,True
phi_045_090,3,2.5289820861397834,3.1612276076747294,3.793473129209675,54,15,2.1786504396190307,0.03543002931496388,61.491635252440425,758.1646091228671,4.505529302007044,4.6506002495385035,0.9688059734771108,0.4920779327818177,True
phi_045_090,4,3.793473129209675,4.425718650744621,5.057964172279567,77,19,1.977658011933116,0.033696243744462964,58.69075576882627,929.4590696415364,4.089869563320936,5.701324658521814,0.7173542655929577,0.4177089607922416,True
phi_045_090,5,5.057964172279567,5.690209693814513,6.322455215349459,96,24,1.896323070406714,0.03346919048086734,56.65876715753692,1115.3048554700683,3.921665910426388,6.841307252736764,0.5732334136663111,0.3643664116759575,True
phi_045_090,6,6.322455215349459,6.954700736884405,7.58694625841935,120,31,1.5054390511750875,0.02890782066992919,52.07722395832806,1236.5408122655845,3.1133033707973414,7.584971575948262,0.4104568276392151,0.29100984843770566,True
phi_045_090,7,7.58694625841935,8.219191779954295,8.851437301489241,139,33,0.9665074807094435,0.023957730862901382,40.34219627227231,1253.4523696119884,1.9987730458066864,7.688707482199888,0.25996216534886285,0.20632537428366637,True
phi_045_090,8,8.851437301489241,9.483682823024187,10.115928344559133,162,44,0.5012130007188615,0.020243434441384052,24.759286877439234,1162.4687048905803,1.0365269343899854,7.13061145824167,0.1453629805045613,0.12691433456363785,True
phi_045_090,9,10.115928344559133,10.74817386609408,11.380419387629026,186,43,0.26961452072588793,0.018483501220272668,14.586766733900786,1067.3767737363685,0.55757275296972,6.547315227537229,0.08516051749343537,0.0784773460889859,True
phi_045_090,10,11.380419387629026,12.012664909163972,12.644910430698918,205,52,0.18961789489739073,0.017598064179620395,10.77492916050275,1048.9680434749519,0.3921367861998448,6.434395626018929,0.060943841347608683,0.057443041726127506,True
phi_045_090,11,12.644910430698918,13.277155952233862,13.909401473768808,214,57,0.09067193514875577,0.017471193564892334,5.189796267322995,1026.1766809230921,0.18751289938639176,6.294592850875381,0.02978951996240942,0.028927775419094214,True
phi_045_090,12,13.909401473768808,14.541646995303754,15.1738925168387,132,64,-0.09867615087297951,0.02247902846323566,-4.389698204011079,962.9633949164729,-0.20406591212733513,5.90684100894142,-0.0345473852806318,-0.035783615636769316,False
phi_045_090,13,15.1738925168387,15.806138038373646,16.43838355990859,83,68,-0.10757013966812078,0.025514304784396126,-4.216071751792658,908.2308467997022,-0.22245900833015622,5.571110220578438,-0.03993082159969521,-0.04159160870701953,False
phi_045_090,14,16.43838355990859,17.070629081443535,17.702874602978483,54,71,0.05352529660255573,0.02605157177293539,2.0545899137710535,846.866175975086,0.11069228356046107,5.194697829369659,0.021308704990429216,0.02086411766227813,False
phi_045_090,15,17.702874602978483,18.33512012451343,18.967365646048375,20,80,0.1501279876136003,0.026348951788734913,5.697683491067193,764.6423545342556,0.3104702043723482,4.690334898273298,0.0661936111399305,0.062084044068843186,True
phi_090_135,1,0.0,0.6322455215349458,1.2644910430698917,13,3,7.321412588557724,0.04795363177977465,152.67691552917307,662.3394415107199,15.14095072342046,4.0628063284734015,3.7267222454853437,0.7884369023470473,True
phi_090_135,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,29,7,3.886385919407196,0.039773431107233505,97.7131168022461,678.2440119457705,8.037189133406198,4.160365352389884,1.93184695396747,0.658918075977067,True
phi_090_135,3,2.5289820861397834,3.1612276076747294,3.793473129209675,57,15,1.836579720467035,0.031539607813936436,58.23089910634538,770.313201974216,3.7981144636874826,4.7251200151226405,0.8038133320490702,0.445618910653003,True
phi_090_135,4,3.793473129209675,4.425718650744621,5.057964172279567,77,19,1.2800009751384165,0.029105241072675113,43.97836705568883,936.7689097468675,2.647089131513996,5.746163396454028,0.4606707030203007,0.31538299636444356,True
phi_090_135,5,5.057964172279567,5.690209693814513,6.322455215349459,95,22,1.0377558892155812,0.0279502722098161,37.12865053425571,1023.60129316516,2.1461173771450834,6.278795359399809,0.3418040012933677,0.25473467135580313,True
phi_090_135,6,6.322455215349459,6.954700736884405,7.58694625841935,121,33,0.7613315308508201,0.02355850604215189,32.31663032828198,1020.7561437311449,1.5744616292782019,6.261343143207454,0.251457489753814,0.2009317070796233,True
phi_090_135,7,7.58694625841935,8.219191779954295,8.851437301489241,143,34,0.47087682644115436,0.020153002749913836,23.365095131700294,964.6137748348401,0.9737906093543353,5.9169644797125915,0.16457604447232305,0.14131841819474616,True
phi_090_135,8,8.851437301489241,9.483682823024187,10.115928344559133,156,37,0.2117720666226023,0.018781238540023174,11.275724237851088,872.7428246139845,0.43795242878961754,5.353425824806569,0.08180788211545673,0.07562145133892242,True
phi_090_135,9,10.115928344559133,10.74817386609408,11.380419387629026,189,50,0.021127141685678943,0.016988572309807368,1.2436090155429018,837.8723973199567,0.0436917066645745,5.139529771200565,0.008501109753153229,0.00842945007292457,False
phi_090_135,10,11.380419387629026,12.012664909163972,12.644910430698918,208,52,-0.04150609462679788,0.016290442190928494,-2.5478801704910743,937.1728971179505,-0.08583613146568658,5.74864146486577,-0.014931550695985325,-0.015157881370106806,False
