file,tracer,region,z,dNdz
LRGz4_dNdz,LRGz4,all,0.765,0.7441477272727273
LRGz4_dNdz,LRGz4,all,0.775,1.1794090909090909
LRGz4_dNdz,LRGz4,all,0.7849999999999999,1.6618818181818185
LRGz4_dNdz,LRGz4,all,0.7950000000000002,2.4176931818181817
LRGz4_dNdz,LRGz4,all,0.8050000000000002,2.931665909090909
LRGz4_dNdz,LRGz4,all,0.815,3.405084090909091
LRGz4_dNdz,LRGz4,all,0.825,3.7957318181818183
LRGz4_dNdz,LRGz4,all,0.835,4.473425
LRGz4_dNdz,LRGz4,all,0.845,5.086740909090909
LRGz4_dNdz,LRGz4,all,0.8550000000000001,5.5521863636363635
LRGz4_dNdz,LRGz4,all,0.865,5.8324204545454545
LRGz4_dNdz,LRGz4,all,0.875,6.263295454545455
LRGz4_dNdz,LRGz4,all,0.885,6.636688636363637
LRGz4_dNdz,LRGz4,all,0.8949999999999999,6.8232431818181825
LRGz4_dNdz,LRGz4,all,0.905,7.143870454545454
LRGz4_dNdz,LRGz4,all,0.9150000000000001,6.987684090909092
LRGz4_dNdz,LRGz4,all,0.9250000000000002,6.879609090909091
LRGz4_dNdz,LRGz4,all,0.935,6.886293181818182
LRGz4_dNdz,LRGz4,all,0.945,6.6302886363636375
LRGz4_dNdz,LRGz4,all,0.9549999999999998,6.33269090909091
LRGz4_dNdz,LRGz4,all,0.9650000000000001,5.810245454545456
LRGz4_dNdz,LRGz4,all,0.975,5.254581818181818
LRGz4_dNdz,LRGz4,all,0.985,4.717188636363637
LRGz4_dNdz,LRGz4,all,0.995,4.264093181818182
LRGz4_dNdz,LRGz4,all,1.005,3.8254
LRGz4_dNdz,LRGz4,all,1.0150000000000001,3.5555000000000003
LRGz4_dNdz,LRGz4,all,1.0250000000000001,3.1041499999999997
LRGz4_dNdz,LRGz4,all,1.0350000000000001,2.6419886363636365
LRGz4_dNdz,LRGz4,all,1.045,2.3850159090909093
LRGz4_dNdz,LRGz4,all,1.0550000000000002,2.0486772727272724
LRGz4_dNdz,LRGz4,all,1.065,1.7196931818181818
LRGz4_dNdz,LRGz4,all,1.0750000000000004,1.4893613636363638
LRGz4_dNdz,LRGz4,all,1.085,1.2438636363636366
LRGz4_dNdz,LRGz4,all,1.0950000000000002,1.0681636363636364
LRGz4_dNdz,LRGz4,all,1.105,0.8593272727272728
LRGz4_dNdz,LRGz4,all,1.1150000000000002,0.7336454545454546
LRGz4_dNdz,LRGz4,all,1.1250000000000002,0.5785022727272727
LRGz4_dNdz,LRGz4,all,1.1349999999999998,0.48979772727272725
LRGz4_dNdz,LRGz4,all,1.145,0.41336590909090903
LRGz4_dNdz,LRGz4,all,1.1549999999999998,0.33025681818181823
LRGz4_dNdz,LRGz4,all,1.165,0.2758636363636364
LRGz4_dNdz,LRGz4,all,1.1749999999999998,0.21344772727272726
LRGz4_dNdz,LRGz4,all,1.185,0.1703818181818182
LRGz4_dNdz,LRGz4,all,1.195,0.1330431818181818
LRGz4_dNdz,LRGz4,all,1.205,0.12327272727272728
LRGz4_dNdz,LRGz4,all,1.215,0.08908181818181818
LRGz4_dNdz,LRGz4,all,1.2249999999999999,0.07959545454545455
LRGz4_dNdz,LRGz4,all,1.2349999999999999,0.06385227272727273
LRGz4_dNdz,LRGz4,all,1.2450000000000003,0.05310909090909092
LRGz4_dNdz,LRGz4,all,1.255,0.04931136363636364
LRGz4_dNdz,LRGz4,all,1.2650000000000001,0.03513636363636364
LRGz4_dNdz,LRGz4,all,1.2750000000000001,0.02854090909090909
LRGz4_dNdz,LRGz4,all,1.2850000000000001,0.026879545454545455
LRGz4_dNdz,LRGz4,all,1.295,0.026081818181818185
LRGz4_dNdz,LRGz4,all,1.3050000000000002,0.01720227272727273
LRGz4_dNdz,LRGz4,all,1.315,0.025918181818181823
LRGz4_dNdz,LRGz4,all,1.3250000000000004,0.020715909090909094
LRGz4_dNdz,LRGz4,all,1.335,0.011202272727272727
LRGz4_dNdz,LRGz4,all,1.3450000000000004,0.008
LRGz4_dNdz,LRGz4,all,1.355,0.008972727272727273
LRGz4_dNdz,LRGz4,all,1.3650000000000002,0.009540909090909093
LRGz4_dNdz,LRGz4,all,1.3750000000000002,0.005972727272727273
LRGz4_dNdz,LRGz4,all,1.3849999999999998,0.006000000000000001
LRGz4_dNdz,LRGz4,all,1.395,0.0037431818181818187
LRGz4_dNdz,LRGz4,all,1.4049999999999998,0.0030000000000000005
LRGz4_dNdz,LRGz4,all,1.4150000000000003,0.0030000000000000005
LRGz4_dNdz,LRGz4,all,1.4249999999999996,0.0030000000000000005
LRGz4_dNdz,LRGz4,all,1.435,0.0022295454545454545
LRGz4_dNdz,LRGz4,all,1.445,0.0014863636363636364
LRGz4_dNdz,LRGz4,all,1.455,0.0
LRGz4_dNdz,LRGz4,all,1.4649999999999999,0.0
LRGz4_dNdz,LRGz4,all,1.4750000000000003,0.0
LRGz4_dNdz,LRGz4,all,1.4849999999999999,0.0
