file,tracer,region,z,dNdz
LRGz1_dNdz,LRGz1,all,0.9650000000000001,0.0012568181818181819
LRGz1_dNdz,LRGz1,all,0.975,0.002
LRGz1_dNdz,LRGz1,all,0.985,0.0015136363636363637
LRGz1_dNdz,LRGz1,all,0.995,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.005,0.002256818181818182
LRGz1_dNdz,LRGz1,all,1.0150000000000001,0.0012568181818181819
LRGz1_dNdz,LRGz1,all,1.0250000000000001,0.0012568181818181819
LRGz1_dNdz,LRGz1,all,1.0350000000000001,0.0
LRGz1_dNdz,LRGz1,all,1.045,0.0022295454545454545
LRGz1_dNdz,LRGz1,all,1.0550000000000002,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.065,0.0012568181818181819
LRGz1_dNdz,LRGz1,all,1.0750000000000004,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.085,0.0012840909090909094
LRGz1_dNdz,LRGz1,all,1.0950000000000002,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.105,0.0012568181818181819
LRGz1_dNdz,LRGz1,all,1.1150000000000002,0.0014863636363636364
LRGz1_dNdz,LRGz1,all,1.1250000000000002,0.0
LRGz1_dNdz,LRGz1,all,1.1349999999999998,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.145,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.1549999999999998,0.0
LRGz1_dNdz,LRGz1,all,1.165,0.0
LRGz1_dNdz,LRGz1,all,1.1749999999999998,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.185,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.195,0.0
LRGz1_dNdz,LRGz1,all,1.205,0.0012568181818181819
LRGz1_dNdz,LRGz1,all,1.215,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.2249999999999999,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.2349999999999999,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.2450000000000003,0.0
LRGz1_dNdz,LRGz1,all,1.255,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.2650000000000001,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.2750000000000001,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.2850000000000001,0.0
LRGz1_dNdz,LRGz1,all,1.295,0.0014863636363636364
LRGz1_dNdz,LRGz1,all,1.3050000000000002,0.0
LRGz1_dNdz,LRGz1,all,1.315,0.0022295454545454545
LRGz1_dNdz,LRGz1,all,1.3250000000000004,0.002256818181818182
LRGz1_dNdz,LRGz1,all,1.335,0.0
LRGz1_dNdz,LRGz1,all,1.3450000000000004,0.0
LRGz1_dNdz,LRGz1,all,1.355,0.0
LRGz1_dNdz,LRGz1,all,1.3650000000000002,0.0
LRGz1_dNdz,LRGz1,all,1.3750000000000002,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.3849999999999998,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.395,0.0
LRGz1_dNdz,LRGz1,all,1.4049999999999998,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.4150000000000003,0.0005136363636363638
LRGz1_dNdz,LRGz1,all,1.4249999999999996,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.435,0.0
LRGz1_dNdz,LRGz1,all,1.445,0.0007431818181818182
LRGz1_dNdz,LRGz1,all,1.455,0.0
LRGz1_dNdz,LRGz1,all,1.4649999999999999,0.0
LRGz1_dNdz,LRGz1,all,1.4750000000000003,0.0
LRGz1_dNdz,LRGz1,all,1.4849999999999999,0.0
