file,tracer,region,z,dNdz
LRGz3_dNdz_north,LRGz3,north,1.255,0.003
LRGz3_dNdz_north,LRGz3,north,1.2650000000000001,0.007
LRGz3_dNdz_north,LRGz3,north,1.275,0.003
LRGz3_dNdz_north,LRGz3,north,1.2850000000000001,0.002
LRGz3_dNdz_north,LRGz3,north,1.295,0.002
LRGz3_dNdz_north,LRGz3,north,1.3050000000000002,0.006
LRGz3_dNdz_north,LRGz3,north,1.315,0.006
LRGz3_dNdz_north,LRGz3,north,1.3250000000000002,0.003
LRGz3_dNdz_north,LRGz3,north,1.335,0.003
LRGz3_dNdz_north,LRGz3,north,1.3450000000000002,0.002
LRGz3_dNdz_north,LRGz3,north,1.355,0.003
LRGz3_dNdz_north,LRGz3,north,1.3650000000000002,0.002
LRGz3_dNdz_north,LRGz3,north,1.375,0.0
LRGz3_dNdz_north,LRGz3,north,1.3849999999999998,0.0
LRGz3_dNdz_north,LRGz3,north,1.395,0.003
LRGz3_dNdz_north,LRGz3,north,1.4049999999999998,0.003
LRGz3_dNdz_north,LRGz3,north,1.415,0.003
LRGz3_dNdz_north,LRGz3,north,1.4249999999999998,0.0
LRGz3_dNdz_north,LRGz3,north,1.435,0.0
LRGz3_dNdz_north,LRGz3,north,1.4449999999999998,0.002
LRGz3_dNdz_north,LRGz3,north,1.455,0.0
LRGz3_dNdz_north,LRGz3,north,1.4649999999999999,0.0
LRGz3_dNdz_north,LRGz3,north,1.475,0.0
LRGz3_dNdz_north,LRGz3,north,1.4849999999999999,0.0
