window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_PR4_LRGz4,PR4,LRGz4,10,-0.0010597043031441344,7.90563672281359e-06,-1.9563872208941115e-07,-8.958879526086752e-08,-3.4394970799414914e-08,-8.287320716191794e-09,-3.9775371623661465e-09,-6.480359097448872e-10,-1.264872856814007e-10,2.742035657108451e-10,1.0258509414420191e-10,4.4959335734553544e-11
wl_PR4_LRGz4,PR4,LRGz4,11,-0.0010481505657835715,8.678405588976945e-06,-1.2844664362787642e-07,-6.011059797349372e-08,-2.3727664906245104e-08,-5.0711949333337744e-09,-2.076100947979492e-09,-5.392023390369793e-10,-6.390117269006325e-11,1.7228874069038728e-10,5.89590032759277e-11,3.084145530682011e-11
wl_PR4_LRGz4,PR4,LRGz4,12,-0.0011881621573661117,9.126032475543083e-06,-1.935817373475126e-07,-8.231035925371873e-08,-3.016894194329736e-08,-6.70607200791645e-09,-3.073328257050977e-09,-8.092833172232065e-10,-5.7220314213019724e-11,2.1442248826656227e-10,8.936821225274054e-11,3.485844215705549e-11
wl_PR4_LRGz4,PR4,LRGz4,13,-0.0011752744250027927,9.899272718173913e-06,-1.2293263693574327e-07,-4.71893063575537e-08,-1.89286071787989e-08,-1.902931831953496e-09,-1.501437668141268e-09,-6.286764931172431e-10,-3.670358179655131e-11,1.1948716471049387e-10,5.075177290476423e-11,1.947393267484464e-11
wl_PR4_LRGz4,PR4,LRGz4,14,-0.0011688921360269579,9.528204341047752e-06,-7.354724265436754e-08,-2.5621401878138145e-08,-5.9527167198240644e-09,-1.3320084161902185e-09,-3.426615315186301e-10,-3.601967131184984e-10,-8.64375310813612e-12,5.192476389813813e-11,2.6179504346128485e-11,5.820472461405325e-12
wl_PR4_LRGz4,PR4,LRGz4,15,-0.0011783362228087826,1.0186761215797975e-05,-1.771061686946495e-08,1.0863290134457816e-08,6.555536179052452e-09,2.7483933577992723e-09,1.4604353109435856e-09,-1.3502623919014202e-10,1.0603272797816325e-12,-5.3598313792325344e-11,-1.0425217534080337e-11,-1.091823647281582e-11
wl_PR4_LRGz4,PR4,LRGz4,16,-0.0003913202585187958,3.5068542000906496e-06,7.511781517893472e-08,4.5215979677845755e-08,1.6023360024935488e-08,2.800160383020083e-09,2.0176938715543724e-09,3.5396374836899886e-10,4.9678613806474864e-11,-1.0935676198338903e-10,-4.855720781666139e-11,-2.180638685170699e-11
wl_PR4_LRGz4,PR4,LRGz4,17,-0.0003617160600641865,3.6652247486807295e-06,1.5876723390808825e-07,8.633145071068588e-08,2.9519130057484804e-08,7.002745571133215e-09,2.882323505351552e-09,8.17331164483968e-10,6.15079015318936e-11,-2.1843944349881198e-10,-8.190203416427757e-11,-3.954564309716541e-11
wl_PR4_LRGz4,PR4,LRGz4,18,0.003798891097266205,-3.128765550749721e-05,2.245575632644073e-07,6.049507479190905e-08,2.2680971297631903e-08,2.7997215469186116e-09,1.7925035520869052e-09,7.673963882677307e-10,9.210561229752657e-11,-1.7747742472481986e-10,-7.85368945630544e-11,-2.4080478216478592e-11
wl_PR4_LRGz4,PR4,LRGz4,19,0.0037726650314491173,-3.1208736503627376e-05,2.734149871729485e-07,1.0191466540886841e-07,3.8393903988470554e-08,7.94850704671466e-09,2.818109327119397e-09,1.1817297103100188e-09,8.860365257349822e-11,-2.734547792770734e-10,-1.0842223284569614e-10,-3.960289369651395e-11
wl_PR4_LRGz4,PR4,LRGz4,20,0.03713819703253178,-0.000313258332604001,9.588655622422862e-08,-3.8541824050082855e-07,-1.4322961781627134e-07,-3.9912395898658405e-08,-1.5851352091776848e-08,-3.3358257999388097e-09,-4.5732813110821916e-10,7.435401318375615e-10,3.866293105510681e-10,1.8499748261290034e-10
wl_PR4_LRGz4,PR4,LRGz4,21,0.0371068006596279,-0.00031262137070580396,2.113248785585598e-07,-3.517909171017163e-07,-1.251155104348874e-07,-3.483028244940762e-08,-1.4210071286058742e-08,-3.003572968707048e-09,-4.6144352814745857e-10,6.72799658090074e-10,3.472684660895454e-10,1.638804644817359e-10
wl_PR4_LRGz4,PR4,LRGz4,22,0.04169807881926627,-0.0003510782844463733,3.5482865947049574e-07,-3.9033288554719965e-07,-1.36488207672534e-07,-3.868989492462317e-08,-1.5474589595876087e-08,-3.2729594608740506e-09,-4.733440682650662e-10,7.615294567883497e-10,3.6574586383238596e-10,1.6933506035066717e-10
wl_PR4_LRGz4,PR4,LRGz4,23,0.04172514452426842,-0.00035005222424483337,3.805087809461791e-07,-3.467823695131207e-07,-1.208803936255812e-07,-3.4256452564129605e-08,-1.3562118280151426e-08,-2.9598647826245646e-09,-4.6114879850088665e-10,6.740706493030504e-10,3.2455891711568377e-10,1.5527261334877874e-10
wl_PR4_LRGz4,PR4,LRGz4,24,0.04268288382286991,-0.0003579800786823416,5.919288919734957e-07,-3.186627124974662e-07,-1.0956962178762191e-07,-3.290023520636476e-08,-1.2354455821413035e-08,-2.6535525044914263e-09,-3.629290002012836e-10,6.105695695298626e-10,2.8956965222114616e-10,1.4008640530375276e-10
wl_PR4_LRGz4,PR4,LRGz4,25,0.04266393468244782,-0.00035722142984227604,6.632704574150969e-07,-2.7955454840976767e-07,-9.481602359656906e-08,-2.919388784187603e-08,-1.0204687963640301e-08,-2.5183925975009236e-09,-3.28709105370971e-10,5.21235391299349e-10,2.5619322911837295e-10,1.2201381452036954e-10
wl_PR4_LRGz4,PR4,LRGz4,26,0.042710208549442345,-0.00036010415014691495,1.0546756487610907e-06,-2.4512030352151554e-07,-7.863987095036799e-08,-2.6580030416210424e-08,-8.33160248392103e-09,-2.015872876108629e-09,-2.525739584693442e-10,4.1996038661616143e-10,2.1223502953646894e-10,1.042866160076736e-10
wl_PR4_LRGz4,PR4,LRGz4,27,0.04272203896510959,-0.00035833867449636705,1.0798575095272475e-06,-1.8689906535940744e-07,-6.593248811599086e-08,-2.1524076189728722e-08,-7.110454166267553e-09,-1.5959775287039135e-09,-2.835232383083592e-10,3.403354693058904e-10,1.72229101914394e-10,8.869112094078412e-11
wl_PR4_LRGz4,PR4,LRGz4,28,0.04270987278067245,-0.0003563248125741972,1.4505398284389892e-06,-1.5136890325341085e-07,-5.0588173178815605e-08,-1.8650080974683086e-08,-5.239715009225616e-09,-1.1158776772970044e-09,-1.2933116896222476e-10,2.2174761992864175e-10,1.3371843898544655e-10,6.839176823210189e-11
wl_PR4_LRGz4,PR4,LRGz4,29,0.04272020927870025,-0.00035357151241267886,1.4560162853695234e-06,-1.0803631982770806e-07,-3.462699060429267e-08,-1.3711066315848803e-08,-3.4463826468231106e-09,-6.460263607818637e-10,-1.70548541701218e-10,1.7688932886899048e-10,8.604167964987935e-11,5.163528796276871e-11
wl_PR4_LRGz4,PR4,LRGz4,30,0.042717458793656814,-0.00034926201633580926,1.8222667931675216e-06,-8.08304843276405e-08,-1.5849859107548562e-08,-1.0394264221240015e-08,-1.5190738238109256e-09,-1.565864461507318e-10,-5.425648177290413e-11,8.575185384391845e-11,3.0878799431020125e-11,3.151220859767998e-11
wl_PR4_LRGz4,PR4,LRGz4,31,0.042722931575741696,-0.0003470632875852825,1.909997235832137e-06,-2.26425061515234e-08,-5.705097825948872e-09,-3.082387822582112e-09,2.1615583377526683e-10,-5.3333587797507105e-11,-8.978302899595545e-11,4.409892259743649e-11,-2.4215855254523048e-11,2.16455949092878e-11
wl_PR4_LRGz4,PR4,LRGz4,32,0.04272380096958648,-0.00034293981255332747,2.186686644263073e-06,1.5260762097267252e-08,1.3115736328044996e-08,1.1250546661385421e-10,2.466872466686557e-09,7.21340467188913e-11,6.26530659585251e-11,-9.040045037099439e-11,-3.7427657829182214e-11,-4.4182913667975035e-12
wl_PR4_LRGz4,PR4,LRGz4,33,0.04271922568437563,-0.00033793364356708266,2.465073616252606e-06,6.589232430630759e-08,2.253468979864921e-08,6.868557980150555e-09,4.013543851624563e-09,3.020178106686966e-10,-3.349688965996988e-11,-1.0744259245048488e-10,-9.14364070553011e-11,-1.713801639653674e-11
wl_PR4_LRGz4,PR4,LRGz4,34,0.04272283109071841,-0.00033504593996375924,2.7689882957749272e-06,8.402496105434752e-08,4.282726318864605e-08,1.0512461706368131e-08,5.422201713911226e-09,5.878424369882571e-10,1.8382160363244812e-10,-2.364456731433499e-10,-1.0346123422316035e-10,-5.0471864529029744e-11
wl_PR4_LRGz4,PR4,LRGz4,35,0.04271497645359436,-0.0003266423183579979,2.9799441274246694e-06,1.2791045081990264e-07,5.150239522474726e-08,1.59672870627316e-08,7.065908881768487e-09,8.915789368279322e-10,9.766592580109982e-11,-2.8785984318050944e-10,-1.4075444427661236e-10,-7.047973352302672e-11
wl_PR4_LRGz4,PR4,LRGz4,36,0.04272325390861916,-0.0003304680025669293,3.4507149819027964e-06,1.6450270208210757e-07,6.98374073838555e-08,1.849696946231862e-08,8.766920181695743e-09,1.3911222307182275e-09,3.523984814928697e-10,-4.2286678140208886e-10,-1.7573669794974087e-10,-9.148948095605155e-11
wl_PR4_LRGz4,PR4,LRGz4,37,0.042712222131996866,-0.00032104703147945455,3.5649370648625114e-06,2.2162183035340808e-07,8.122564795709837e-08,2.5412762088257896e-08,9.257447509918058e-09,2.081416621770436e-09,2.182853489185405e-10,-4.318791105270885e-10,-2.2213715066795842e-10,-1.138212151343196e-10
wl_PR4_LRGz4,PR4,LRGz4,38,0.042666863137428186,-0.00029604381019210434,3.772053986621797e-06,2.593714818766277e-07,1.0092719296406792e-07,2.9518785494625262e-08,1.0379758529267379e-08,2.4839859724585337e-09,4.2860145296630286e-10,-5.3056261457534e-10,-2.638049355893536e-10,-1.2952580332209847e-10
wl_PR4_LRGz4,PR4,LRGz4,39,0.0426785170490061,-0.00030421141404304126,3.830787895985299e-06,3.224097101012809e-07,1.126471141906491e-07,3.770903301118455e-08,1.1246609655460868e-08,2.756584826427217e-09,4.681754289886136e-10,-5.949823105594724e-10,-2.9389932336546855e-10,-1.5640885877077403e-10
wl_PR4_LRGz4,PR4,LRGz4,40,0.04185822238884253,0.0002546943143212846,4.0614647450081865e-07,3.4339238025750475e-07,1.2469025457893978e-07,3.909562596965989e-08,1.176286061030447e-08,3.178125762158135e-09,5.424381357314742e-10,-6.157501551699278e-10,-3.2255441996060773e-10,-1.6967690881538375e-10
wl_PR4_LRGz4,PR4,LRGz4,41,0.0418340437234883,0.00027223062829295904,5.596805067595558e-07,4.0784711842985786e-07,1.378978534365163e-07,4.680737303432235e-08,1.306890356858487e-08,3.580150983481706e-09,5.335997691958174e-10,-6.862540402449898e-10,-3.641472322540776e-10,-1.8690855855798294e-10
wl_PR4_LRGz4,PR4,LRGz4,42,0.03764563428665752,0.003129989733819252,-1.8719271839459547e-05,4.0600205167033164e-07,1.035686174530342e-07,3.266256135090656e-08,1.1005257423931319e-08,2.8456888352157368e-09,3.507153441676623e-10,-6.302395170116115e-10,-2.608191525550127e-10,-1.4335796813053866e-10
wl_PR4_LRGz4,PR4,LRGz4,43,0.03768264969135055,0.0031042934703670805,-1.833684328057297e-05,4.4920348296235035e-07,1.2066768221216324e-07,4.0561132198215415e-08,1.2632062942032732e-08,3.157194127542283e-09,3.2006138261058633e-10,-6.378453493733511e-10,-3.0467397746443137e-10,-1.6805173776604415e-10
wl_PR4_LRGz4,PR4,LRGz4,44,0.00497807088580004,0.025418905882619854,-0.0001704888151141148,2.004836534007027e-07,-2.7460226962138597e-07,-9.884128255882622e-08,-1.1238875499437819e-08,-6.324388123483595e-09,-1.9955214849851733e-09,1.695011507488052e-10,7.687521156710805e-10,2.5800298090334164e-10
wl_PR4_LRGz4,PR4,LRGz4,45,0.005014725353648764,0.0253921827520645,-0.00016999721625450353,2.5664524741695676e-07,-2.6119617388737027e-07,-8.998395441297001e-08,-1.0130253352781172e-08,-6.174984634130024e-09,-2.01907876315259e-09,1.6279853747713716e-10,7.156176826358607e-10,2.427800082946031e-10
wl_PR4_LRGz4,PR4,LRGz4,46,0.0006314278670036468,0.02838183695894948,-0.0001897259493617199,2.5182303521970265e-07,-2.9043497996010406e-07,-1.060331166085179e-07,-1.2397468147843699e-08,-6.689034685429628e-09,-2.1685774997364396e-09,2.3145296197866037e-10,8.448882364825492e-10,2.763021100292782e-10
wl_PR4_LRGz4,PR4,LRGz4,47,0.0006041544341981069,0.028400531739039902,-0.00018985607829512258,2.9158486389565214e-07,-2.7717306219698236e-07,-9.895147158085828e-08,-1.1163201253962155e-08,-6.6070217899808885e-09,-2.1954741261828014e-09,2.445818255441089e-10,8.170948573895144e-10,2.5735900374599847e-10
wl_PR4_LRGz4,PR4,LRGz4,48,-0.00029443580742328303,0.02901193737730533,-0.00019335297715278213,3.094426443535516e-07,-2.703537626526199e-07,-9.677169093880007e-08,-1.099286823063048e-08,-5.92932806080585e-09,-2.14120143826614e-09,2.1944004140705264e-10,8.068846130659014e-10,2.470022897021902e-10
wl_PR4_LRGz4,PR4,LRGz4,49,-0.00027924378671063607,0.02900243939637165,-0.00019339702887142214,3.4190457243454667e-07,-2.5134474600987e-07,-8.867410828768381e-08,-9.597514896761047e-09,-6.237775061239232e-09,-2.081794627460417e-09,1.8814615470182445e-10,7.666265552236568e-10,2.2700159749597915e-10
wl_PR4_LRGz4,PR4,LRGz4,50,-0.00032249318728515606,0.02903053406010994,-0.00019321810577299645,3.883807077710083e-07,-2.2160858270401157e-07,-8.221732959205858e-08,-7.405898549452795e-09,-5.808591252817551e-09,-1.879815274634096e-09,1.6638307282816606e-10,6.98456020082643e-10,2.0830152452621045e-10
wl_PR4_LRGz4,PR4,LRGz4,51,-0.0003363627080860572,0.029041536220997248,-0.00019333115475543997,4.00092529383367e-07,-2.0700263261965585e-07,-7.624071981652494e-08,-6.52716623799279e-09,-5.604589536197966e-09,-1.8051436730481687e-09,1.5304967776514544e-10,6.456975875851634e-10,1.925881316662627e-10
wl_PR4_LRGz4,PR4,LRGz4,52,-0.0003308954722345581,0.029036823701028048,-0.00019309223446385652,4.695236428431075e-07,-1.7556091928847927e-07,-7.052050845219787e-08,-5.580318396987667e-09,-4.98223193631896e-09,-1.589832145002659e-09,1.5976536296319274e-10,5.88307412521146e-10,1.6651843977061045e-10
wl_PR4_LRGz4,PR4,LRGz4,53,-0.00034370430389241364,0.029046815656933612,-0.00019295885472525934,5.144625822610732e-07,-1.6153259639780345e-07,-6.379639265156942e-08,-5.150984865311052e-09,-4.960459172220129e-09,-1.3891131453099237e-09,1.0032680184224808e-10,5.43152241495394e-10,1.4959060059446088e-10
wl_PR4_LRGz4,PR4,LRGz4,54,-0.00034832154012419663,0.029050779707409616,-0.00019328558181177995,5.619392006095336e-07,-1.3766545743560408e-07,-5.691415110074641e-08,-3.927211915877778e-09,-4.2114229758943055e-09,-1.2633536474164289e-09,9.469304425547408e-11,4.895040797901177e-10,1.2026719579514686e-10
wl_PR4_LRGz4,PR4,LRGz4,55,-0.0003565072776173846,0.029056986769207774,-0.0001931044320140156,6.062018554633146e-07,-1.3008598840835313e-07,-5.0881970246732044e-08,-2.4356295140216598e-09,-4.239576195207952e-09,-1.068646672255075e-09,8.389834183677178e-11,4.2025764846551987e-10,9.470987460022623e-11
wl_PR4_LRGz4,PR4,LRGz4,56,-0.000364393661242661,0.02906215531169382,-0.00019282949182133815,5.929779054535735e-07,-9.102869956930554e-08,-4.465008628787793e-08,-1.4085647044354245e-09,-3.4347351881838695e-09,-8.99796908702871e-10,3.421917032580017e-11,3.584071813680286e-10,7.787121603660371e-11
wl_PR4_LRGz4,PR4,LRGz4,57,-0.000368085765475192,0.02906437081445973,-0.0001923651502874917,6.302937041887936e-07,-8.01440353870668e-08,-3.766669604023714e-08,-4.691036447675262e-10,-3.4053946986258063e-09,-7.240919355881686e-10,6.011190888839761e-12,3.0254047308099704e-10,6.29485765064045e-11
wl_PR4_LRGz4,PR4,LRGz4,58,-0.00037623017858082447,0.029069207775568994,-0.000191380300512085,6.478992627791209e-07,-5.5301479624052256e-08,-3.106442064438766e-08,3.248919870372004e-10,-2.365766175495821e-09,-5.543022776348585e-10,-2.935047785284507e-11,2.51073362353471e-10,4.483940671119221e-11
wl_PR4_LRGz4,PR4,LRGz4,59,-0.0003804783798871977,0.029072490659657415,-0.00019112044894530433,7.032504519389649e-07,-4.198061020779767e-08,-2.25362999121046e-08,4.869961706355559e-10,-2.136921458807088e-09,-5.959812251251866e-10,-5.583144501800182e-12,1.7488584449275468e-10,2.8642943739675156e-11
wl_PR4_LRGz4,PR4,LRGz4,60,-0.0003855820759281644,0.029075151746374102,-0.00019076568652173155,7.196999415328133e-07,-2.3227204006883465e-08,-1.3216943903454772e-08,1.555989680913889e-09,-9.862001344485675e-10,-4.308671706528773e-10,-3.5254252788349174e-11,1.1554944762151666e-10,8.329530107626213e-12
wl_PR4_LRGz4,PR4,LRGz4,61,-0.00038806652193030736,0.029080038131131105,-0.00019276009130100117,8.244438685654328e-07,-1.777950211933724e-08,-3.7468934926482085e-09,1.7312597696051204e-09,-8.519076176014806e-10,-4.956428206261955e-10,-4.558221440660626e-11,6.022425291294974e-11,-2.3142336454124523e-12
wl_PR4_LRGz4,PR4,LRGz4,62,-0.0003822593860996927,0.029074487309085982,-0.00019128898138651032,8.615934577819298e-07,1.2512904286654899e-08,6.299854046516991e-09,2.621574263630636e-09,-7.700750323322273e-11,-2.2194183024214745e-10,-7.167420974493936e-11,-1.3379072189684054e-11,-2.5179678228614774e-11
wl_PR4_LRGz4,PR4,LRGz4,63,-0.00038148655241800164,0.029072389521548933,-0.00018932732238184218,9.25027073965617e-07,2.1190227791829397e-08,1.601532241503326e-08,3.087175860759357e-09,-9.830206748411309e-11,-1.056121925151461e-10,-9.200392258607103e-11,-6.320908131391569e-11,-4.251672994395757e-11
wl_PR4_LRGz4,PR4,LRGz4,64,-0.00038113252675154604,0.029069647589859526,-0.00018701692414193913,9.427710600571143e-07,5.016288873446207e-08,2.352729201833419e-08,3.686660626946027e-09,8.426078484110733e-10,1.0103248467879276e-10,-6.220454609509588e-11,-1.4718502189085315e-10,-6.841566152126741e-11
wl_PR4_LRGz4,PR4,LRGz4,65,-0.0003825791201239549,0.029066243695048483,-0.00018306056804988342,9.54173423585006e-07,5.068954732657301e-08,3.104278282063581e-08,3.2786758788047786e-09,1.389329209612076e-09,2.952176946250716e-10,-8.366638739485279e-11,-1.799174324268894e-10,-8.032892125105134e-11
wl_PR4_LRGz4,PR4,LRGz4,66,-0.0003822335722407993,0.02906440487993899,-0.00018126300740400122,1.0247958494615332e-06,8.61574178042126e-08,4.1408968979533617e-08,3.297434054073132e-09,2.4608867214332025e-09,5.239371365646455e-10,-7.48801665419169e-11,-2.6590765237880326e-10,-1.0459231275257656e-10
wl_PR4_LRGz4,PR4,LRGz4,67,-0.0003818878804467281,0.02906007131236164,-0.00017775080596053752,1.1745861713458337e-06,9.668666497789506e-08,4.9095000550115246e-08,3.889951703375155e-09,2.907358120383475e-09,6.751116967189429e-10,-9.57598310090379e-11,-3.2387017254522474e-10,-1.200252643344378e-10
wl_PR4_LRGz4,PR4,LRGz4,68,-0.0003820118975879479,0.02905467660828325,-0.0001734633642630536,1.171440553639222e-06,1.2805091390479362e-07,5.3627798141174535e-08,4.065901014851493e-09,4.291025454609068e-09,9.523431411403921e-10,-1.201203364463e-10,-4.115264939759732e-10,-1.399471696728717e-10
wl_PR4_LRGz4,PR4,LRGz4,69,-0.00037946752476316796,0.02905063894725295,-0.00017110632891279178,1.3661936174300282e-06,1.4229164754094846e-07,6.439854706771179e-08,4.327936620177846e-09,4.8882721681399885e-09,1.191665199477035e-09,-1.6881090338065556e-10,-4.676244591080268e-10,-1.6429241960244426e-10
wl_PR4_LRGz4,PR4,LRGz4,70,-0.00037994589938732766,0.02904191262768129,-0.00016421266056507782,1.3601164969552804e-06,1.811857584430398e-07,6.984595108598898e-08,5.383030038744123e-09,5.6718668590702745e-09,1.4932006513937985e-09,-1.771858731686399e-10,-5.535777447552686e-10,-1.7685594619511818e-10
wl_PR4_LRGz4,PR4,LRGz4,71,-0.0003789947602122324,0.029045840762283993,-0.00016736154217556688,1.7092457168898482e-06,2.0042668807024302e-07,8.475502828483684e-08,6.687189989464723e-09,5.90529360566762e-09,1.7398386668420028e-09,-1.5383689030714838e-10,-6.347615928897728e-10,-1.893771437035156e-10
wl_PR4_LRGz4,PR4,LRGz4,72,-0.00037849310552649226,0.02903563931048595,-0.00015975159664115542,1.6890767791911984e-06,2.3612477126430194e-07,9.000602224827034e-08,7.602880126269394e-09,6.801432410442372e-09,2.1698848957594572e-09,-1.9164564666535222e-10,-7.34841965828931e-10,-2.0977871959225554e-10
wl_PR4_LRGz4,PR4,LRGz4,73,-0.0003776737770863828,0.029010384766290108,-0.00014003124573048881,1.917532591448304e-06,2.590277039459327e-07,9.935048522382178e-08,8.185905808544289e-09,7.541471786132703e-09,2.5140104104536292e-09,-1.9349218060371088e-10,-7.899093893967081e-10,-2.1974901140431417e-10
wl_PR4_LRGz4,PR4,LRGz4,74,-0.0003772924106954849,0.029018493034601363,-0.0001466814546227561,1.983053841502345e-06,2.8375109449932315e-07,1.0477355892216345e-07,8.932644560386429e-09,8.515255421887589e-09,2.824677467322523e-09,-1.5588231938000092e-10,-9.139783726911379e-10,-2.4752737675974927e-10
wl_PR4_LRGz4,PR4,LRGz4,75,-0.0003707086601397163,0.02845158939224009,0.0002937475587464924,-2.2665256542599708e-07,2.932868829572877e-07,1.0797907350324584e-07,9.340946580223596e-09,8.306098388259369e-09,2.8824624335171325e-09,-1.350619670902505e-10,-9.312508975452468e-10,-2.337674483681775e-10
wl_PR4_LRGz4,PR4,LRGz4,76,-0.0003703987958007806,0.028433887948773953,0.00030718534399125683,-1.7841462916002938e-07,3.1481621943305407e-07,1.1422306453771394e-07,9.944227018295198e-09,8.961675533578813e-09,2.9564430842382835e-09,-7.176490712910007e-11,-1.0523137386320804e-09,-2.5383477109791403e-10
wl_PR4_LRGz4,PR4,LRGz4,77,-0.0003329964853850982,0.025563735119884256,0.002534856130290197,-1.2912194867419392e-05,2.9147431857729265e-07,8.367233942547825e-08,4.40212757139712e-09,5.907641854002087e-09,2.673824048650806e-09,-1.8622259144178694e-11,-9.000137426803349e-10,-1.804190729172895e-10
wl_PR4_LRGz4,PR4,LRGz4,78,-0.0003340155195671761,0.02559123251345561,0.0025135563671896425,-1.2473394240759276e-05,3.2018705253870677e-07,9.268694725761374e-08,5.5916598861263395e-09,6.735422885977447e-09,2.63213984715599e-09,-3.188489832654735e-11,-9.846527819898666e-10,-2.0413354923497673e-10
wl_PR4_LRGz4,PR4,LRGz4,79,-3.4306663678002156e-05,0.0033940177080030447,0.019735727785032235,-0.00011253884961549365,-3.968585754173629e-08,-2.446473166127698e-07,-5.165133206111631e-08,-1.7206348994614582e-08,-1.942657703762386e-09,2.0109652094341747e-10,8.277187709751344e-10,3.168097882006172e-10
wl_PR4_LRGz4,PR4,LRGz4,80,-3.539618121642874e-05,0.00342173313250625,0.019714229938882544,-0.0001121837840152217,-1.2165670606120947e-08,-2.368846205600355e-07,-5.072918140826432e-08,-1.6310212938479676e-08,-1.9540668156419244e-09,2.024902870916553e-10,7.489886836798799e-10,2.836143436910587e-10
wl_PR4_LRGz4,PR4,LRGz4,81,4.0471874503969815e-06,0.0004769662075054608,0.021998788681418455,-0.00012513506456025093,-1.9269223159470496e-08,-2.7285189593180586e-07,-5.6348462969621807e-08,-1.8854696812166207e-08,-2.583649488235183e-09,2.329093080054633e-10,9.192141677050156e-10,3.4867845370888327e-10
wl_PR4_LRGz4,PR4,LRGz4,82,3.3368367664845187e-06,0.00045948885608503574,0.022012598253959,-0.0001250467464284137,1.5501149796450613e-10,-2.623988504720893e-07,-5.546688840695844e-08,-1.7981297644339822e-08,-2.4430007470788433e-09,1.8749170473362712e-10,8.433136679319558e-10,3.194248496743363e-10
wl_PR4_LRGz4,PR4,LRGz4,83,1.0602632036400838e-05,-0.00013737109510337565,0.022475861088527616,-0.00012742296258942863,1.2125457846954571e-08,-2.5346151922373353e-07,-5.390178310253775e-08,-1.8467962631288347e-08,-2.306109200618274e-09,2.356146822610179e-10,7.972064811924165e-10,3.162561105101398e-10
