window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_DR6_LRGz1,DR6,LRGz1,4449,-2.4125906846424162e-11,-7.809529909614566e-11,-4.743069177050329e-11,-8.558875310497064e-11,-9.851263613922415e-11,5.888316542076488e-11,6.694535167628223e-11,2.571302140871684e-11,1.547328745357683e-11,-1.1358273153836147e-13,-7.189687438905794e-12,3.0791642197677215e-11
wl_DR6_LRGz1,DR6,LRGz1,4450,3.7975572007017656e-11,-9.221233055436427e-11,-3.907664904118653e-11,-9.088354263560962e-11,-9.646884242142325e-11,5.481835488671895e-11,6.729926276076128e-11,2.903596826611245e-11,1.4233648795114318e-11,3.71780347911926e-13,-7.902626847294849e-12,3.177402035988274e-11
wl_DR6_LRGz1,DR6,LRGz1,4451,2.458594707007363e-11,-8.115458675095524e-11,-5.1655409833765305e-11,-8.379866704971738e-11,-9.224051922605144e-11,5.368126738821295e-11,6.791088766897894e-11,2.79012371862254e-11,1.3283210214874221e-11,7.145898687051224e-13,-8.652696157934868e-12,3.185214521929013e-11
wl_DR6_LRGz1,DR6,LRGz1,4452,4.0280745998333864e-11,-8.5827334973325e-11,-5.128514947014086e-11,-8.774465051378316e-11,-8.955165622490855e-11,5.1743431439883654e-11,6.969034131672179e-11,2.8395590525374325e-11,1.3669320239336952e-11,1.387522283836599e-13,-9.379361219343617e-12,3.252944646475738e-11
wl_DR6_LRGz1,DR6,LRGz1,4453,-2.1300336829116878e-11,-6.26969086277287e-11,-6.253042533202974e-11,-8.336837372617793e-11,-8.310928508437263e-11,4.9473770167930114e-11,6.770736620435413e-11,2.8279083686480194e-11,1.319552037452878e-11,2.7230048277022956e-13,-1.0251529384371192e-11,3.183072307081488e-11
wl_DR6_LRGz1,DR6,LRGz1,4454,2.1474413723172595e-11,-7.386197241781121e-11,-6.579125349025067e-11,-8.494897457378393e-11,-8.164419151557839e-11,5.061923807617487e-11,6.733234197130038e-11,2.949033753144025e-11,1.3477899316648697e-11,-6.664945973019341e-13,-9.51426795287062e-12,3.209259535196413e-11
wl_DR6_LRGz1,DR6,LRGz1,4455,-1.722491779997077e-11,-7.786027020860913e-11,-6.131093387394148e-11,-8.060594097861658e-11,-8.46485896525353e-11,4.3991261310801825e-11,6.108228064482873e-11,2.2712954512506594e-11,1.0189281090569719e-11,6.18234711887334e-13,-1.1118802149506766e-11,2.6570512011193825e-11
wl_DR6_LRGz1,DR6,LRGz1,4456,1.5906158007854037e-11,-8.356733151649724e-11,-5.646091882605067e-11,-8.990253480657281e-11,-7.945147459182978e-11,4.533768416423302e-11,5.985756977089004e-11,2.512130134950805e-11,1.1300991584273233e-11,3.029673329931621e-13,-1.0294779322041922e-11,2.7337461951861405e-11
wl_DR6_LRGz1,DR6,LRGz1,4457,5.852014048795824e-12,-8.67731857709891e-11,-4.219707351091267e-11,-7.448994007523498e-11,-9.679905824845315e-11,2.2342465924828933e-11,3.764891517525975e-11,-9.562358955602598e-13,-7.430863330671818e-13,1.999144286829157e-12,-1.2447424053031653e-11,5.763187380031476e-12
wl_DR6_LRGz1,DR6,LRGz1,4458,1.1524541623545593e-11,-7.948880254891193e-11,-4.2703040119355386e-11,-9.036451646792954e-11,-8.411731498246518e-11,2.1175325473616924e-11,3.841491247142533e-11,-1.4952338147740877e-13,-8.00832836157876e-14,1.9999058454564424e-12,-1.1868711660528374e-11,6.828773755870013e-12
wl_DR6_LRGz1,DR6,LRGz1,4459,9.336470459941614e-12,-6.559121371418528e-11,-4.8092206469191906e-11,-8.171094119310682e-11,-8.983940602450611e-11,1.4817583150744982e-11,3.3210987120393335e-11,-7.172937559799751e-12,-2.9659153108421843e-12,2.7343288867904906e-12,-1.2161681237148949e-11,1.8464943341025512e-13
wl_DR6_LRGz1,DR6,LRGz1,4460,-8.23739456772194e-12,-5.590667356886404e-11,-5.430738279533323e-11,-8.777118783440821e-11,-8.376440445703361e-11,1.345922901745386e-11,3.213725031743676e-11,-6.103618291716119e-12,-3.2746320889962422e-12,2.55618049081706e-12,-1.2190263313743726e-11,1.5841869809149773e-12
wl_DR6_LRGz1,DR6,LRGz1,4461,2.04955499091967e-12,-5.886000527569996e-11,-4.8160532408044236e-11,-9.257512857415208e-11,-8.541116405298077e-11,1.4517421906330423e-11,3.210090250613746e-11,-8.118384936895994e-12,-3.5983444343867744e-12,4.478664932302872e-12,-1.3322117251955107e-11,8.255296820947738e-13
wl_DR6_LRGz1,DR6,LRGz1,4462,-3.678468069185037e-11,-4.889418554599161e-11,-5.464778057603005e-11,-9.323264174558998e-11,-8.381237251798279e-11,1.4202482858351158e-11,3.024088563515153e-11,-6.714006972087687e-12,-2.3648771994147624e-12,4.1175046653906194e-12,-1.410805087287694e-11,1.8065504954115083e-12
wl_DR6_LRGz1,DR6,LRGz1,4463,-3.531303178206167e-11,-5.100805587529101e-11,-5.155743940920946e-11,-9.88107348487947e-11,-8.177811865765902e-11,1.4858088531688432e-11,3.119842130157389e-11,-9.091060524324355e-12,-3.251184140058833e-12,7.178820668485447e-12,-1.567643535374285e-11,1.9420385537957986e-12
wl_DR6_LRGz1,DR6,LRGz1,4464,-3.417785353596427e-11,-4.647497076080617e-11,-6.02902353812139e-11,-9.975716900770477e-11,-7.835323080351824e-11,1.3273692526539444e-11,3.023543505168097e-11,-6.6415229821015324e-12,-3.78048940757652e-12,7.63534955148428e-12,-1.5247392374676508e-11,1.7880284546541026e-12
wl_DR6_LRGz1,DR6,LRGz1,4465,-4.697185353974839e-11,-3.139813470541205e-11,-6.729167701675502e-11,-9.966746676622124e-11,-7.610612079425933e-11,1.2626775452630479e-11,3.109642667488518e-11,-8.133129211999666e-12,-5.033101310715411e-12,1.0529606312391584e-11,-1.6741536128864073e-11,2.1014087270825687e-12
wl_DR6_LRGz1,DR6,LRGz1,4466,-7.353960340864787e-11,-2.0990752742934514e-11,-6.95520359270599e-11,-1.0151839873036491e-10,-7.377099918439143e-11,9.342610637847649e-12,3.106685607651731e-11,-5.90217795521795e-12,-4.913959020273032e-12,9.548260463946247e-12,-1.5932646529787226e-11,2.7036906552702207e-12
wl_DR6_LRGz1,DR6,LRGz1,4467,-7.831552267664943e-11,4.995003539363325e-12,-7.576292148016491e-11,-1.0423284355560652e-10,-6.984690515403342e-11,5.937414714732796e-12,3.3864285208423146e-11,-7.652981654067941e-12,-5.119870378641574e-12,1.1228673998801509e-11,-1.777794407128581e-11,3.675513211059777e-12
wl_DR6_LRGz1,DR6,LRGz1,4468,-1.2237676688573645e-10,3.935382163736471e-12,-7.119051241157643e-11,-1.0963754463492568e-10,-6.672252109350944e-11,4.1752694529764e-12,3.4504080648402416e-11,-8.14926401084941e-12,-1.943067484590788e-12,9.157415909344952e-12,-1.7451383298482914e-11,4.247347130114426e-12
